Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Notes,Currency,Statement ID,Statement Line
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,5.44,100,85,318,85,4.62,,13140,0,11/2017,11/2017,USA,USA,,0,,USD,2176,549
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,7.85,100,85,318,85,6.67,,24334,0,11/2017,11/2017,USA,USA,,0,,USD,2176,545
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,2.53,100,85,318,85,2.15,,12385,0,11/2017,11/2017,USA,USA,,0,,USD,2176,547
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,15.56,100,85,318,85,13.23,,29087,0,10/2017,12/2017,USA,USA,,0,,USD,2175,362
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,0.1,100,85,318,85,0.09,,72,0,11/2017,11/2017,USA,USA,,0,,USD,2176,546
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,1.86,100,85,318,85,1.58,,4085,0,11/2017,11/2017,USA,USA,,0,,USD,2176,550
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,At The Door,12895,Murray/Gazzy Garcia/Unknown,Youtube,YOUT,Youtube Digital Video,73,50,0.18,100,85,318,85,0.15,,138,0,11/2017,11/2017,USA,USA,,0,,USD,2176,548
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Back to the Crib,12398,Murray/VellTFG,Youtube,YOUT,Youtube Digital Video,73,25,0.01,100,85,318,85,0.01,,103,0,09/2017,09/2017,USA,USA,,0,,USD,2174,443
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,4.12,100,85,318,85,3.5,,2419,0,10/2017,12/2017,USA,USA,,0,,USD,2175,496
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,7.53,100,85,318,85,6.4,,97544,0,10/2017,12/2017,USA,USA,,0,,USD,2175,498
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,0.05,100,85,318,85,0.04,,34,0,11/2017,11/2017,USA,USA,,0,,USD,2176,742
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,13.61,100,85,318,85,11.57,,209446,0,11/2017,11/2017,USA,USA,,0,,USD,2176,741
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,1.5,100,85,318,85,1.28,,50646,0,10/2017,12/2017,USA,USA,,0,,USD,2175,497
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,1.15,100,85,318,85,0.98,,15863,0,11/2017,11/2017,USA,USA,,0,,USD,2176,745
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,0.64,100,85,318,85,0.54,,10962,0,11/2017,11/2017,USA,USA,,0,,USD,2176,736
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,5.13,100,85,318,85,4.36,,49635,0,11/2017,11/2017,USA,USA,,0,,USD,2176,740
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,0.19,100,85,318,85,0.16,,692,0,11/2017,11/2017,USA,USA,,0,,USD,2176,738
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,0.37,100,85,318,85,0.31,,6493,0,11/2017,11/2017,USA,USA,,0,,USD,2176,743
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,1.59,100,85,318,85,1.35,,19790,0,11/2017,11/2017,USA,USA,,0,,USD,2176,739
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,1.65,100,85,318,85,1.4,,24484,0,11/2017,11/2017,USA,USA,,0,,USD,2176,746
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,101.14,100,85,318,85,85.97,,1030194,0,11/2017,11/2017,USA,USA,,0,,USD,2176,735
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,0.16,100,85,318,85,0.14,,7556,0,11/2017,11/2017,USA,USA,,0,,USD,2176,733
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Benz Truck Pt 2,14466,Murray/Ahr,Youtube,YOUT,Youtube Digital Video,73,25,1.18,100,85,318,85,1,,12855,0,11/2017,11/2017,USA,USA,,0,,USD,2176,744
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Block Boy,9955,Murray/Pollard/Leimert/Composer,Youtube,YOUT,Youtube Digital Video,73,50,0.06,100,85,318,85,0.05,,1118,0,09/2017,09/2017,USA,USA,,0,,USD,2174,618
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Block Boy,9955,Murray/Pollard/Leimert/Composer,Youtube,YOUT,Youtube Digital Video,73,50,0.05,100,85,318,85,0.04,,1053,0,11/2017,11/2017,USA,USA,,0,,USD,2176,890
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Block Boy,9955,Murray/Pollard/Leimert/Composer,Amazon Prime,AMA1,Mechanical,01,50,0.01,100,85,318,85,0.01,TC-ACB-14-27627,21,0,07/2017,09/2017,USA,USA,,0,,USD,2200,332
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Block Boy,9955,Murray/Pollard/Leimert/Composer,Amazon Unlimited,AMA3,Mechanical,01,50,0.01,100,85,318,85,0.01,,22,0,07/2017,09/2017,USA,USA,,0,,USD,2232,385
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Block Boy,9955,Murray/Pollard/Leimert/Composer,Youtube,YOUT,Youtube Digital Video,73,50,0.08,100,85,318,85,0.07,,1215,0,10/2017,12/2017,USA,USA,,0,,USD,2175,581
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Call Missed,6958,Beard/Writer Unknown/Murray,ASCAP,ASCA,Performance,02,25,0.6,33.33,85,318,85,0.17,F,0,0,10/2017,12/2017,USA,USA,,0,,USD,2208,2033
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Call Missed,6958,Beard/Writer Unknown/Murray,Youtube,YOUT,Youtube Digital Video,73,75,0.77,33.33,85,318,85,0.22,,841,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1105
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Checkmate,12376,Butler/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.49,100,85,318,85,0.42,,44372,0,10/2017,12/2017,USA,USA,,0,,USD,2175,829
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Checkmate,12376,Butler/Murray,Youtube,YOUT,Youtube Digital Video,73,50,4.26,100,85,318,85,3.62,,6236,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1241
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Checkmate,12376,Butler/Murray,Youtube,YOUT,Youtube Digital Video,73,50,2.69,100,85,318,85,2.29,,27618,0,09/2017,09/2017,USA,USA,,0,,USD,2174,879
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Checkmate,12376,Butler/Murray,Youtube,YOUT,Youtube Digital Video,73,50,2.11,100,85,318,85,1.79,,21315,0,10/2017,12/2017,USA,USA,,0,,USD,2175,828
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,12.27,100,85,318,85,10.43,,38489,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1428
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,41.06,100,85,318,85,34.9,,224977,0,10/2017,12/2017,USA,USA,,0,,USD,2175,947
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.01,100,85,318,85,0.01,,3,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1427
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.31,100,85,318,85,0.26,,223,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1425
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,8.46,100,85,318,85,7.19,,23350,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1424
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,7.29,100,85,318,85,6.2,,49453,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1430
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Crazy,12896,Gazzy Garcia/Murray,Youtube,YOUT,Youtube Digital Video,73,50,25.77,100,85,318,85,21.9,,88315,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1426
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Digital,12385,Butler/Gore Jr./Murray,Youtube,YOUT,Youtube Digital Video,73,50,1.02,100,85,318,85,0.87,,8898,0,09/2017,09/2017,USA,USA,,0,,USD,2174,1145
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Digital,12385,Butler/Gore Jr./Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.3,100,85,318,85,0.26,,896,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1658
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Digital,12385,Butler/Gore Jr./Murray,Youtube,YOUT,Youtube Digital Video,73,50,1.45,100,85,318,85,1.23,,13897,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1659
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Digital,12385,Butler/Gore Jr./Murray,Youtube,YOUT,Youtube Digital Video,73,50,1.56,100,85,318,85,1.33,,27193,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1090
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.29,100,85,318,85,0.25,,7042,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1730
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,1.01,100,85,318,85,0.86,,27052,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1118
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.03,100,85,318,85,0.03,,135,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1726
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.07,100,85,318,85,0.06,,2959,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1731
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.11,100,85,318,85,0.09,,3085,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1729
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.31,100,85,318,85,0.26,,2113,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1734
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.01,100,85,318,85,0.01,,8,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1721
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.01,100,85,318,85,0.01,,8,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1724
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.07,100,85,318,85,0.06,,2639,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1720
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.48,100,85,318,85,0.41,,8862,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1119
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.13,100,85,318,85,0.11,,3934,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1719
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.16,100,85,318,85,0.14,,964,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1722
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.22,100,85,318,85,0.19,,3626,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1723
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.24,100,85,318,85,0.2,,1350,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1727
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.01,100,85,318,85,0.01,,10,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1718
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.17,100,85,318,85,0.14,,5546,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1728
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Do This,14468,Murray/Hoodrich Pablo,Youtube,YOUT,Youtube Digital Video,73,25,0.83,100,85,318,85,0.71,,14649,0,11/2017,11/2017,USA,USA,,0,,USD,2176,1733
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Earn Yo Keep,6960,Beard/Murray,ASCAP,ASCA,Performance,02,25,0.51,50,85,318,85,0.22,F,0,0,10/2017,12/2017,USA,USA,,0,,USD,2208,15565
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,For The Bro s,9307,Murray/Strong/Strong,Pandora,PAND,Mechanical,01,50,0.06,100,85,318,85,0.05,,484,0,07/2017,09/2017,USA,USA,,0,,USD,2202,1146
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Got Yo Hoe,12363,Duwop Kaine/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.34,100,85,318,85,0.29,,3904,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1730
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Got Yo Hoe,12363,Duwop Kaine/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.1,100,85,318,85,0.09,,5018,0,09/2017,09/2017,USA,USA,,0,,USD,2174,1749
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Got Yo Hoe,12363,Duwop Kaine/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.3,100,85,318,85,0.26,,6451,0,09/2017,09/2017,USA,USA,,0,,USD,2174,1748
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Got Yo Hoe,12363,Duwop Kaine/Murray,Youtube,YOUT,Youtube Digital Video,73,50,0.19,100,85,318,85,0.16,,3050,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2608
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,285.41,100,85,318,85,242.6,,1349509,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2668
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,0.43,100,85,318,85,0.37,,324,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2669
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Legacy Productions Inc.,LEGA,Mechanical,01,100,4.56,100,85,318,85,3.88,,50,0,10/2017,10/2017,USA,USA,,0, ,USD,2137,1
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,1.39,100,85,318,85,1.18,,7087,0,09/2017,09/2017,USA,USA,,0,,USD,2174,1782
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,1343.37,100,85,318,85,1141.86,,9766442,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1756
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,86.98,100,85,318,85,73.93,,510168,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2666
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,0.11,100,85,318,85,0.09,,84,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2674
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,59.21,100,85,318,85,50.33,,510059,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2660
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,0.01,100,85,318,85,0.01,,8,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2672
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,0.04,100,85,318,85,0.03,,28,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2670
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,0.93,100,85,318,85,0.79,,43748,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2664
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,506.46,100,85,318,85,430.49,,5243273,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2661
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,598.2,100,85,318,85,508.47,,5264825,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2662
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,0.17,100,85,318,85,0.14,,134,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2673
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,411.42,100,85,318,85,349.71,,2684674,0,09/2017,09/2017,USA,USA,,0,,USD,2174,1781
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,100.28,100,85,318,85,85.24,,1118628,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2663
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,0,0.04,100,85,318,85,0.03,,2110,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1755
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,1.44,100,85,318,85,1.22,,951,0,10/2017,12/2017,USA,USA,,0,,USD,2175,1757
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,0,6.68,100,85,318,85,5.68,,132415,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2667
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,25,2290.21,100,85,318,85,1946.68,,19123417,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2665
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Gucci Gang,12356,Gazzy Garcia/Murray/Nealy,Youtube,YOUT,Youtube Digital Video,73,50,1.92,100,85,318,85,1.63,,1397,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2671
"The Administration MP, Inc.",WFLE,Brenden Murray,318,Brenden Murray,318,Hennessy,12377,Butler/Murray,Youtube,YOUT,Youtube Digital Video,73,50,1.61,100,85,318,85,1.37,,12330,0,11/2017,11/2017,USA,USA,,0,,USD,2176,2804
