Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line,Reference,Distribution No
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Benz Truck Part 2 (AMR),573180,,Youtube,YOUT,Music Rights - Youtube,76,0,205.96,100,75,5250,75,154.47,,315159,0,04/2021,06/2021,USA,USA,,0,,,,,A722546416726149,USD,4797,233,"175 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Benz Truck Part 2 (AMR),573180,,Youtube,YOUT,Music Rights - Youtube,76,0,841.88,100,75,5250,75,631.41,,723906,0,04/2021,06/2021,USA,USA,,0,,,,,A722546416726149,USD,4896,239,"180 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Benz Truck Part 2 (AMR),573180,,Youtube,YOUT,Music Rights - Youtube,76,0,777.69,100,75,5250,75,583.27,,613125,0,04/2021,06/2021,USA,USA,,0,,,,,A722546416726149,USD,4952,235,"186 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Im the Man (AMR),562574,,Youtube,YOUT,Music Rights - Youtube,76,0,0.04,100,75,5250,75,0.03,,26,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501960,,A252091787532180,USD,4797,1090,"175 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Im the Man (AMR),562574,,Youtube,YOUT,Music Rights - Youtube,76,0,0.05,100,75,5250,75,0.04,,12,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501960,,A252091787532180,USD,4896,1100,"180 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Im the Man (AMR),562574,,Youtube,YOUT,Music Rights - Youtube,76,0,0.06,100,75,5250,75,0.05,,20,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501960,,A252091787532180,USD,4952,1093,"186 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Know It (AMR),562962,,Youtube,YOUT,Music Rights - Youtube,76,0,0.07,100,75,5250,75,0.05,,8,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501963,,A226802210087495,USD,4797,1174,"175 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Know It (AMR),562962,,Youtube,YOUT,Music Rights - Youtube,76,0,0.07,100,75,5250,75,0.05,,7,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501963,,A226802210087495,USD,4952,1181,"186 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,New Glock (AMR),573164,,Vydia,VYDI,Music Rights - Master Royalty,78,0,2.78,100,75,5250,75,2.09,,0,0,04/2021,06/2021,USA,USA,,0,,,USUYG1113664,,,USD,4798,5,174 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,New Glock (AMR),573164,,Vydia,VYDI,Music Rights - Master Royalty,78,0,1.35,100,75,5250,75,1.01,,0,0,03/2021,03/2021,USA,USA,,0,,,USUYG1113664,,,USD,4925,11,184 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,New Glock (AMR),573164,,Vydia,VYDI,Music Rights - Master Royalty,78,0,1.47,100,75,5250,75,1.1,,0,0,04/2021,04/2021,USA,USA,,0,,,USUYG1113664,,,USD,4925,12,184 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Pretty (AMR),562438,,Youtube,YOUT,Music Rights - Youtube,76,0,0.03,100,75,5250,75,0.02,,4,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501971,,A302642783703766,USD,4797,1669,"175 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Pretty (AMR),562438,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,2,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501971,,A302642783703766,USD,4896,1671,"180 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Pretty (AMR),562438,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,1,0,04/2021,06/2021,USA,USA,,0,,,QM33L1501971,,A302642783703766,USD,4952,1665,"186 GOOGLE, INC., ADSENSE",
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Took Time (AMR),573168,,Vydia,VYDI,Music Rights - Master Royalty,78,0,14.44,100,75,5250,75,10.83,,0,0,04/2021,06/2021,USA,USA,,0,,,USUYG1113672,,,USD,4798,17,174 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Took Time (AMR),573168,,Vydia,VYDI,Music Rights - Master Royalty,78,0,9.08,100,75,5250,75,6.81,,0,0,03/2021,03/2021,USA,USA,,0,,,USUYG1113672,,,USD,4925,36,184 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Took Time (AMR),573168,,Vydia,VYDI,Music Rights - Master Royalty,78,0,7.85,100,75,5250,75,5.89,,0,0,04/2021,04/2021,USA,USA,,0,,,USUYG1113672,,,USD,4925,37,184 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,WHAT THEY WANT (AMR),573169,,Vydia,VYDI,Music Rights - Master Royalty,78,0,0.3,100,75,5250,75,0.23,,0,0,04/2021,06/2021,USA,USA,,0,,,USUYG1113673,,,USD,4798,18,174 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,WHAT THEY WANT (AMR),573169,,Vydia,VYDI,Music Rights - Master Royalty,78,0,0.22,100,75,5250,75,0.17,,0,0,03/2021,03/2021,USA,USA,,0,,,USUYG1113673,,,USD,4925,38,184 VYDIA INC,
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,WHAT THEY WANT (AMR),573169,,Vydia,VYDI,Music Rights - Master Royalty,78,0,0.24,100,75,5250,75,0.18,,0,0,04/2021,04/2021,USA,USA,,0,,,USUYG1113673,,,USD,4925,39,184 VYDIA INC,
