Asset Title,Asset Version,Asset Artist,Asset ISRC,Asset Duration,Product Title,Product Version,Product Artist,Product UPC,Product Catalog Number,Product Label,Currency,Sale Net Receipts,Reported Royalty
Day One,,Mori Briscoe,QZ85M2045249,151,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,3.9041102765987840984,3.5136992490113316192
In Loving Memory,,Mori Briscoe,QZ85M2045250,116,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,8.408869401765845442,7.56798246164961584
Fallen Soldiers,,Mori Briscoe,QZ85M2045251,127,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,6.798493247936126832,6.1186439231425141488
Party,,Mori Briscoe featuring Milo Floxks,QZ85M2045252,208,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,4.9984020902572377284,4.4985618813642948284
Voice Of The Trenches,,Mori Briscoe featuring Brozayy,QZ85M2045253,184,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,3.4879642918611476732,3.1391678627112458712
No Remorse,,Mori Briscoe featuring Ktone,QZ85M2045254,234,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,6.2238715197236230012,5.6014843679081835508
Critical Pt. 2,,Mori Briscoe featuring GlizzyGlo,QZ85M2045255,181,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,8.6948841048935460256,7.8253956944040994568
Suburban Pt. 2,,Mori Briscoe featuring Yazier Belime,QZ85M2045256,177,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,14.2069172246942396364,12.7862255022568866612
Love Don't Live Here,,Mori Briscoe,QZ85M2047964,126,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,19.3064277711167288044,17.3757849940371269124
Spin,,Mori Briscoe featuring Yazier Belime,QZ85M2047965,211,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,5.1199699444016292488,4.6079729500256083008
Remember,,Mori Briscoe,QZ85M2047966,164,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,2.2075393222042223892,1.9867853900200131156
Real Sh*t,,Mori Briscoe,QZ85M2047967,151,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,1.5348049535995603892,1.3813244582758173156
Just A Message Pt. 2,,Mori Briscoe,QZ85M2047968,64,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,2.9321494182477988788,2.63893447650751591
Hood Angels,,Mori Briscoe,QZ85M2047969,121,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,2.8743098845580880784,2.5868788960739953168
Love Songs,,Mori Briscoe,QZ85M2047970,143,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,4.5991154111257231824,4.1392038699848669104
Impossible (Bonus Track),,Mori Briscoe featuring Denz Flocks,QZ85M2047971,178,Money Motivated,,Mori Briscoe,195188050708,195188050708,BlixkyGangEnt.,USD,6.514051025189035356,5.8626459224387120516
Response 3,,Mori Briscoe featuring Nas Blixky,QZL382036466,194,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,137.8692663370435383812,124.0823397034958674084
Structure Up,,Mori Briscoe featuring GlizzyGlo,QZL382036467,206,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,70.5233996816019594192,63.4710597133776215004
War Time,,Mori Briscoe,QZL382036468,145,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,16.845340405641328174,15.1608063651375502988
Homicide,,Mori Briscoe featuring Swerv Rixh,QZL382036469,199,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,17.0702229493317058672,15.3632006546158130724
D.O.A,,Mori Briscoe featuring Chico Dinero,QZL382036470,194,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,17.0653840162571879136,15.3588456145590431916
Victim,,Mori Briscoe,QZL382036471,122,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,11.793248783780853318,10.6139239054631229284
Mad Max,,Mori Briscoe featuring Saint Laurent Sour,QZL382036472,164,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,15.3073078799088509524,13.7765770919500368456
Warning,,Mori Briscoe,QZL382036473,172,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,19.551542403389113238,17.5963881628791370876
Criminal,,Mori Briscoe,QZL382036474,119,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,9.5776989949226198328,8.619929095333789942
EBK,,Mori Briscoe featuring Niko Blixky,QZL382036475,230,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,70.7521376955401374176,63.6769239258836977452
Bodies,,Mori Briscoe featuring Niko Blixky,QZL382036476,144,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,10.0623739122604456244,9.0561365211671819348
Strapped Up,,Mori Briscoe,QZL382036477,125,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,10.7891627023694925412,9.710246432048046368
Briscoe Order,,Mori Briscoe,QZL382036478,236,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,5.82244423670321694,5.2401998131736051304
Calm Down,,Mori Briscoe,QZL382036479,143,Death Before Dishonor,,Mori Briscoe,195188502283,195188502283,BlixkyGangEnt.,USD,16.3360341031754900004,14.7024306928700119888
They Want Me Gone Intro,,Mori Briscoe,QZMWW2068440,93,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,16.9944434554309371788,15.2949991096325446912
Location,,Mori Briscoe featuring Milo Floxks,QZMWW2068441,151,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,9.8124376854532922208,8.8311939167530191712
I'm Back,,Mori Briscoe,QZMWW2068442,108,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,7.0610886919506860096,6.3549798225041056736
They Know,,Mori Briscoe,QZMWW2068443,120,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,10.9605425299275446912,9.8644882768122723252
Let Em Have It,,Mori Briscoe featuring Breezy Blixky,QZMWW2068444,125,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,5.2224358241019687884,4.7001922414847570936
Groupies,,Mori Briscoe,QZMWW2068445,120,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,64.407343815931410718,57.966609434265820724
Brush Em,,Mori Briscoe,QZMWW2068446,93,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,9.607830300911804206,8.6470472706500288588
Started Up,,Mori Briscoe featuring Ray Mula,QZMWW2068447,191,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,9.7599795364639509396,8.7839815827571089372
Papa,,Mori Briscoe,QZMWW2068448,120,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,7.2690439937030115616,6.5421395943209943592
Score,,Mori Briscoe featuring Milo Floxks,QZMWW2068449,109,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,5.6533103878197668876,5.087979348855009326
Shake It,,Mori Briscoe featuring Nick Blixky,QZMWW2068450,152,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,30.5058672600679571384,27.4552805342435873552
Get Back,,Mori Briscoe featuring Niko Blixky,QZMWW2068451,151,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,14.0863188984810105476,12.6776870085766505444
In The Spot,,Mori Briscoe featuring Milo Floxks,QZMWW2068452,150,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,8.0308296826189095956,7.2277467143049476476
Differences,,Mori Briscoe featuring Stain Blixky,QZMWW2068453,165,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,4.1836272758912425512,3.7652645484086862036
UK Flow,,Mori Briscoe,QZMWW2068454,108,They Want Me Gone,,Mori Briscoe,195410717911,195410717911,BlixkyGangEnt.,USD,4.741163670674005044,4.2670473035824165796
The Real Me Intro,,Mori Briscoe,QZNMV2010195,138,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,5.0839836729782194768,4.5755853055917356416
For Nick,,Mori Briscoe,QZNMV2010196,173,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,13.1859086987751488768,11.8673178289052540416
Timing,,Mori Briscoe featuring Rozay Blixky,QZNMV2010197,190,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,23.7315954543158055152,21.3584359088240309624
Murda,,Mori Briscoe,QZNMV2010198,108,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,20.3085617372351074768,18.2777055634429348416
GraveDiggers,,Mori Briscoe featuring Jahh Floxk,QZNMV2010199,153,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,60.387798148340025028,54.3490183335102104852
We Outside,,Mori Briscoe featuring Jewelia,QZNMV2010200,202,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,9.7722126579785800384,8.7949913920882501208
Revival,,Mori Briscoe featuring Milo Floxks and Breezy Blixky,QZNMV2010201,210,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,13.9681495262388046384,12.5713345736671101208
Backends,,Mori Briscoe featuring Jahh Floxk,QZNMV2010202,183,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,14.4770810378830844384,13.0293729339981161208
Nina Part 2,,Mori Briscoe featuring Chris Elite,QZNMV2010203,112,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,12.7536411740421144384,11.4782770565412431208
Floxk 2 Live,,Mori Briscoe,QZNMV2010204,108,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,20.9825890205283378,18.884330118447598
Street Niggas,,Mori Briscoe,QZNMV2010205,127,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,3.4886532963078722,3.139787966664991
PTSD,,Mori Briscoe,QZNMV2010206,127,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,4.1180375837326018384,3.7062338252989637208
Old Days,,Mori Briscoe,QZNMV2010207,120,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,3.7094030425152962,3.3384627382516726
BG4L,,Mori Briscoe,QZNMV2010208,146,The Real Me,,Mori Briscoe,195833541780,195833541780,BlixkyGangEnt.,USD,2.7382726605096242,2.4644453944465678
Love Songs Part 2,,Mori Briscoe,QZNMV2156367,121,Love Songs Part 2,,Mori Briscoe,196022535832,196022535832,Mori Briscoe,USD,0.384061769895294,0.3456555929057646
