Record Number,CAE Number,Rights Type,Distribution (posted),Usage Narrative,Usage Summary,Un-Notified Flag,Work Title,Amount (performance revenue),Share,Perf Start Date,Perf End Date,Prod Header,Broadcast Region,Production ID,Number of Perfs,Duration,IP1,IP2,IP3,IP4,Tunecode,ISWC,WID,Catalogue Number,Invoice Number,Currency,Works Share Transfer From,Works Share Transfer To,Old Share,New Share,Adjustment Reason
1,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Active,1.85,16.67,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Greifer Rafael,Manderson Stephen Paul,McLean Andre James,Concord Copyrights,271703AN,T9214184017,271703AN, , , , , , , , 
2,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Astronaut,.56,5,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Einaudi Ludovico,Khan Shahid,Manderson Stephen Paul,Sande Adele Emily,086476FR,T9113621764,086476FR, , , , , , , , 
3,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Avalon,1.64,14.75,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Juby Luke,Manderson Stephen,Murray James Terence,Omer Mustafa Armando Ibrahim,090592KN,T9113436525,090592KN, , , , , , , , 
4,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Back On The Market,2.78,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Bamgboye Anthony,Broderick Thomas Patrick,Manderson Stephen Paul,Concord Copyrights,261671HU,T9203478653,261671HU, , , , , , , , 
5,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Bad Decisions,2.22,20,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Edwards Cameron,Lenzie Joseph Aluin,Manderson Stephen Paul,O'Connell Gerard David,376042DT, ,376042DT, , , , , , , , 
6,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,D.W.I.D.,1.11,10,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Bhatt Anish Sunil,Cassisdead Cassisdead,Manderson Stephen,McLean Andre James,261476BR, ,261476BR, , , , , , , , 
7,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Don't Piss Me Off,2.78,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Hayes Alexander Gareth Copus,Manderson Stephen,Scharff Jared Blake,Williams Andrew Anthony,089530FU,T9107964965,089530FU, , , , , , , , 
8,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Got It All,1.39,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Bolander Victor Gustav,Manderson Stephen Paul,Nordstroem Linus Carl Oskar,Concord Copyrights,376042CT,T9298768840,376042CT, , , , , , , , 
9,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Got It All,1.39,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Bolander Victor Gustav,Manderson Stephen Paul,Nordstroem Linus Carl Oskar,Concord Copyrights,376042CT,T9298768840,376042CT, , , , , , , , 
10,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Home,4.45,40,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Bellis Conor,Hockings Jonathan David,Jenkins Edward Thomas,Manderson Stephen Paul,372175AU,T9298097800,372175AU, , , , , , , , 
11,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,I Need You Tonight,1.81,16.25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Elbergamy Marwan Ahmed Mahmoud,Farriss Andrew Charles,Hutchence Michael Kelland,Manderson Stephen Paul,9316360H,T9060285792,9316360H, , , , , , , , 
12,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Jungle,1.85,16.68,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Conlon Robert Patrick,Gowers Alexander John,Manderson Stephen,Stafford Michael James,072134DM,T9054649944,072134DM, , , , , , , , 
13,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Just Be Good To Green,.21,3.75,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Harris James Samuel Iii,Hughes Andrew Terence,Lewis Terry Steven,Manderson Stephen Paul,062044BQ,T9112803540,062044BQ, , , , , , , , 
14,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Just Be Good To Green,.21,3.75,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Harris James Samuel Iii,Hughes Andrew Terence,Lewis Terry Steven,Manderson Stephen Paul,062044BQ,T9112803540,062044BQ, , , , , , , , 
15,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Kids Who Love To Dance,1.39,12.5,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Khan Shahid,Manderson Stephen,Sande Adele Emily,Bucks Music Group Ltd,070601LP,T9054673404,070601LP, , , , , , , , 
16,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Lullaby,1.85,16.67,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Crowhurst Christopher Martyn,Manderson Stephen Paul,Wroldsen Ina Christine,Concord Copyrights,142652KN,T9152205146,142652KN, , , , , , , , 
17,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Matters Of The Heart,2.78,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Bloomfield William,Jenkins Edward Thomas,Manderson Stephen Paul,Concord Copyrights,368467KP, ,368467KP, , , , , , , , 
18,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Monster,.93,16.66,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Manderson Stephen,Murray James Terence,Omer Mustafa Armando Ibrahim,Bucks Music Group Ltd,085280LV,T9056822630,085280LV, , , , , , , , 
19,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Monster,.93,16.66,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Manderson Stephen,Murray James Terence,Omer Mustafa Armando Ibrahim,Bucks Music Group Ltd,085280LV,T9056822630,085280LV, , , , , , , , 
20,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Oh My God,2.78,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Manderson Stephen,McKenzie Timothy Lee,Roberts Mark Richard Antony,Bucks Music Group Ltd,072134CU,T9126566696,072134CU, , , , , , , , 
21,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Photographs,1.58,14.17,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Crowhurst Christopher Martyn,Graham Rory Charles,Manderson Stephen Paul,Schwartz Emily Warren,321940FR,T9254326506,321940FR, , , , , , , , 
22,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Read All About It,1.95,17.5,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Barnes Thomas Andrew Searle,James Iain,Kelleher Peter Norman Cullen,Kohn Benjamin Alexander,078598AR,T9112391283,078598AR, , , , , , , , 
23,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Remedy,.76,13.75,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Bailey Lee Collin,Cunningham Ruth Anne,Manderson Stephen,Murray James Terence,094959DM,T9113436514,094959DM, , , , , , , , 
24,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Remedy,.76,13.75,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,60,Bailey Lee Collin,Cunningham Ruth Anne,Manderson Stephen,Murray James Terence,094959DM,T9113436514,094959DM, , , , , , , , 
25,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Shadow Of The Sun,1.81,16.25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Khajadourian Joe,Kwei-Armah Kwame,Loco Chris,Manderson Stephen Paul,151077DM, ,151077DM, , , , , , , , 
26,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Upper Clapton Dance,1.85,16.67,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Hayes Alexander Gareth Copus,Manderson Stephen Paul,Vu Michael,Bucks Music Group Ltd,5283463F,T9053917365,5283463F, , , , , , , , 
27,00618760530,P,202001A,UK Major Live Concert Service Events,Concerts, ,Where Do We Go,2.78,25,17/08/2019,17/08/2019,De Montfort Hall  Leicester  Le1 7ru  , ,7762852712, ,120,Hayes Alexander Gareth Copus,Hughes Ben,Manderson Stephen,Bucks Music Group Ltd,9316359E,T9102144923,9316359E, , , , , , , , 
