"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.040807717990608413
"","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUL-13,31-JUL-13,"CURRENT",.0266165442788831
"","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-DEC-12,31-AUG-13,"CURRENT",.046708745862504292
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.465643950437087
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.0607809619099685
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.0450060131603742
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.02129241999107991
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","SONGZA_MEDIA","Webcasting",01-JUN-13,31-JUL-13,"CURRENT",.01064499604712697
"","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-DEC-12,31-AUG-13,"CURRENT",.095836175459755713
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.171200713342211
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.0806142428680129
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.0451722894181595
"","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.0533615416825714
"","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.0279169445233809
"","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","SLACKER.COM > SMPPWC > Sub (1000000007)","Webcasting",01-DEC-10,31-AUG-13,"CURRENT",.3083435860164600525
"","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.0526040358282954
"","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.02920308248482747
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",7.09164016161639
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","JANGO.COM > CW-CRB > Undeclared (1000002577)","Webcasting",01-MAY-13,31-JUL-13,"CURRENT",.02467619758483663
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.05547345386381178
"","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.0407132437792727
"","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.1066887422412943
"","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.0849659538569802
"","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.053215165246314
"","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.03823092697213684
"","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","SONGZA_MEDIA","Webcasting",01-JUN-13,31-JUL-13,"CURRENT",.0887116315199671
"","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-JUN-12,31-AUG-13,"CURRENT",.052524606891736932
"","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-JUL-13,"CURRENT",.0230655950871798
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.438158463047193
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.02719823202416554
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.0522650160131217
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.02129241999107991
"","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-DEC-12,31-AUG-13,"CURRENT",.0763315730726758675
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","CLEAR CHANNEL COMMUNICATIONS  (1000000042)","Webcasting",01-JUN-13,31-JUL-13,"CURRENT",1.198445034256444
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.1454728755856179
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.0716223865709545
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.02306683213176922
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY.COM  (1000004384)","Webcasting",01-DEC-12,31-JUL-13,"CURRENT",.02196491121465039
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SIRIUS XM RADIO, INC  > SDARS (1000003508)","Satellite Radio",01-JUN-13,31-AUG-13,"CURRENT",16.73752256000549
"","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SLACKER.COM > SMPPWC > Sub (1000000007)","Webcasting",01-DEC-10,31-AUG-13,"CURRENT",.0721549458476336025
"","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","RHAPSODY.COM  (1000004384)","Webcasting",01-MAY-13,31-JUL-13,"CURRENT",.03641200494749517
"","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","SONGZA_MEDIA","Webcasting",01-JUN-13,30-JUN-13,"CURRENT",.190642437387691
"","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","TURNTABLE.FM  (1000004271)","Webcasting",01-OCT-12,31-OCT-12,"CURRENT",.0126835110750098
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.3902923663085046
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.0860046322782387
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.04732823176464537
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.015040491570974
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-JUN-12,31-AUG-13,"CURRENT",.17891400240460959
"","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.01946715809867409
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.2134434094421003
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.1133233512456358
"","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.02927096448086863
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS  (1000000042)","Webcasting",01-JUN-13,31-JUL-13,"CURRENT",.2723515781573467
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.  (1000003511)","Webcasting",01-APR-13,30-JUN-13,"CURRENT",.069676270035899
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.749490287869416
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","JANGO.COM > CW-CRB > Undeclared (1000002577)","Webcasting",01-MAY-13,31-JUL-13,"CURRENT",.07423228144682674
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.2130858496449271
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",4.55297915380711
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",1.553435667448735
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","RHAPSODY.COM  (1000004384)","Webcasting",01-DEC-12,31-JUL-13,"CURRENT",.051902988615186973
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SONGZA_MEDIA","Webcasting",01-JUN-13,31-JUL-13,"CURRENT",.07308411110147799
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-JUN-12,31-AUG-13,"CURRENT",.446762785023661855
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","to be deleted LAST.FM (Sub) > CW-CRB > Sub (1000005275)","Webcasting",01-JAN-13,30-JUN-13,"CURRENT",.02323234457513312
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.0875923678161414
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUL-13,31-AUG-13,"CURRENT",.02750277486729372
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-APR-13,31-AUG-13,"CURRENT",.011860727931864565
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.489598060815514
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","JANGO.COM > CW-CRB > Undeclared (1000002577)","Webcasting",01-MAY-13,31-JUL-13,"CURRENT",.05582434406159058
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.0927797749816687
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",3.007265679829631
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.879450731519767
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-JUN-12,31-AUG-13,"CURRENT",.450072704521812665
"","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",.450570521949035
"","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","SPOTIFY.COM > CW-CRB > Undeclared (1000011227)","Webcasting",01-JUN-12,31-AUG-13,"CURRENT",.42099729185915907
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","CUMULUS MEDIA, INC.  (1000003511)","Webcasting",01-JAN-13,31-AUG-13,"CURRENT",.288328500512951
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","AOLMUSIC.COM - CBS  (1000001276)","Webcasting",01-NOV-09,30-NOV-09,"CURRENT",1.52677354652569
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","BATANGA.COM  (1000000002)","Webcasting",01-NOV-12,31-DEC-12,"CURRENT",.0380872649898637
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CBS RADIO, INC. (TERRESTRIAL)  (1000000400)","Webcasting",01-DEC-09,31-AUG-13,"CURRENT",4.5714745863348866275
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS  (1000000042)","Webcasting",01-MAY-13,31-AUG-13,"CURRENT",13.25673022448261
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","COX RADIO INTERACTIVE  (1000000159)","Webcasting",01-JUL-13,31-JUL-13,"CURRENT",.648655438704661
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.  (1000003511)","Webcasting",01-JAN-13,31-AUG-13,"CURRENT",1.7316652888580301
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Corporate Side Channels > BRD > Non-Sub (1000004768)","Webcasting",01-OCT-11,31-JUL-13,"CURRENT",1.0478403440054227
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","DMX MUSIC  > CABSAT > Stand-alone >  (1000000106)","Cable Radio",01-JUL-13,31-JUL-13,"CURRENT",.107428850648264
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","ENTERCOM COMMUNICATIONS CORP.  (1000000165)","Webcasting",01-MAY-13,30-JUN-13,"CURRENT",2.580552227192235
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","IHEART.COM > BRD > Non-Sub (1000004530)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",10.6820621754352953
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","JANGO.COM > CW-CRB > Undeclared (1000002577)","Webcasting",01-MAY-13,31-JUL-13,"CURRENT",.01225133449779331
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","LAST.FM > BRD > Non-Sub (1000003289)","Webcasting",01-MAY-12,30-JUN-12,"CURRENT",.897662090611287
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MUSIC CHOICE  > PES (35)","Cable Radio",01-JUN-13,31-AUG-13,"CURRENT",19.13563136866573
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","NUTSIE.COM > PPWC > Sub (1000005170)","Webcasting",01-NOV-11,31-DEC-11,"CURRENT",.458694747193374
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Non Corporate Side Channels > BRD > Non-Sub (1000004766)","Webcasting",01-JUL-12,31-OCT-12,"CURRENT",.012615750600672335
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM > PPWC > Non-Sub (93313499)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",18.01696104477449
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM > PPWC > Sub (92121421)","Webcasting",01-JUN-13,31-AUG-13,"CURRENT",6.36657771323678
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","RHAPSODY.COM  (1000004384)","Webcasting",01-DEC-12,31-JUL-13,"CURRENT",.060470474984539885
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC  (1000004133)","Webcasting",01-MAR-13,31-AUG-13,"CURRENT",15.354382668774146
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC  > CABSAT > Stand-alone >  (1000004641)","Cable Radio",01-JUN-13,31-AUG-13,"CURRENT",7.94736654140871
