"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","DEEZER.COM","Webcasting","01-JUL-20","31-JUL-20","35","","CURRENT",.01263262,"",
"","SX2100D63U","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300636","888880307958","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","49","","CURRENT",.03537,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Pinnacle Hip Hop","Webcasting","01-OCT-19","31-OCT-19","","","CURRENT",.0113715,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-AUG-19","31-AUG-19","","","CURRENT",.01543275,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.0674595,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.043092,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","8912","","CURRENT",2.14830358,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","42","","CURRENT",.01517625,"",
"","SX3100Q9T9","Da Brat  Destiny's Child","Survivor","Destiny Fulfilled (Value Added for Wal-Mart)","Sony Urban Music/Columbia","USSM10103691","827969291528","IMVU.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.01252575,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","637","","CURRENT",.460503,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","8676","","CURRENT",6.26895,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","WSRB","Webcasting","01-JUL-20","31-JUL-20","439","","CURRENT",.1586025,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.0154755,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-OCT-19","31-OCT-19","","","CURRENT",.0161595,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","23","","CURRENT",.01662975,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","7790","","CURRENT",1.9186276,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Urban One","Webcasting","01-JUL-20","31-JUL-20","1542","","CURRENT",.56972925,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","147","","CURRENT",.10862775,"",
"","SX2100D63M","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300640","888880307958","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","16","","CURRENT",.01152,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.01543275,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-JUL-20","31-JUL-20","28645","","CURRENT",6.90077988,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","872","","CURRENT",.3150675,"",
"","SX3103OOP3","Jagged Edge  Nelly","Where the Party At","Where The Party At","Columbia","USSM10103412","5099767132418","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","3381","","CURRENT",.81667405,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",8.63750925,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","","","USSM10020893","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","42","","CURRENT",.0303525,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","565","","CURRENT",.08169525,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","1","CURRENT",10.83381187,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","CALMRADIO.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.03370836,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","820","","CURRENT",.19747025,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206242","TUNEIN INC.","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.20740162,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300628","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","4","CURRENT",43.33522613,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.01662975,"",
"","SX2100D82C","Da Brat","Funkdafied","","","USSM19400534","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","829","","CURRENT",.599013,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Atlantic Records/ATG","USEW19709503","075596209564","Pandora - Warner","Direct Licensing","01-JUL-20","31-JUL-20","470","","CURRENT",.16983,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","","","USSM10024868","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","91","","CURRENT",.0657495,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-MAY-19","31-MAY-19","","","CURRENT",.01320975,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","1987","","CURRENT",.71790075,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JAN-19","31-JAN-19","","","CURRENT",.012483,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-NOV-19","30-NOV-19","","","CURRENT",.014706,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","240","","CURRENT",.17352225,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.01697175,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.0132525,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","45766","","CURRENT",33.0908085,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.01517625,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-NOV-18","30-NOV-18","","","CURRENT",.0176985,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","","","USSM10021885","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","63","","CURRENT",.04552875,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Music Choice","PES","01-JUL-20","31-JUL-20","","","CURRENT",2.36493,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","IMVU.COM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.034713,"",
"","SX2100D82C","Da Brat","Funkdafied","","","USSM19400534","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","53","","CURRENT",.038304,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-FEB-18","28-FEB-18","","","CURRENT",.01252575,"",
"","SX2100D63S","Da Brat Featuring Keisha Jackson","Get Somebody","Limelite, Luv & Niteclubz","Arista","USAR10300638","828765158626","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","15","","CURRENT",.0108,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-FEB-20","29-FEB-20","","","CURRENT",.01226925,"",
"","SX2104D2KG","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19794665","","Live365 Broadcaster, LLC","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.02043449,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","3","CURRENT",13.00057425,"",
"","SX3103JB0C","Angie Martinez  Da Brat  Left Eye  Lil' Kim  Missy Misdemeanor Elliott","Not Tonight (feat. Da Brat, Left Eye, Missy Misdemeanor Elliott and Angie Martinez)","","","USAT29801132","","Sirius XM Radio, Inc","SDARS","01-JUL-20","31-JUL-20","","1","CURRENT",4.33352475,"",
"","SX31009KZJ","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","75","","CURRENT",.0271035,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JUN-20","30-JUN-20","","","CURRENT",.0173565,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-20","31-JUL-20","266","","CURRENT",.12822862,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","115","","CURRENT",.08331975,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Pinnacle Hip Hop","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.01141425,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.024282,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","47","","CURRENT",.03398625,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","4011","","CURRENT",2.89818,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","731457214527","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.01832916,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Radio Now, LLC","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.01568925,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",.1034208,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",1.548576,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.014706,"",
"","SX2100L8I9","Charli Baltimore  Da Brat  Gangsta Boo  Queen Pen  Rage  Scarlet","Thorough Sisters (Featuring Rage, Gangsta Boo, Queen Pen, Da Brat & Scarlet)","Cold As Ice","Untertainment","USSM19806244","074646896723","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","89","","CURRENT",.01287,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","4778","","CURRENT",1.72628776,"",
"","SX2107VZKA","Da Brat  T-Boz","Ghetto Love","","","USSM19603186","","Live365 Broadcaster, LLC","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.01117913,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-APR-20","30-APR-20","","","CURRENT",.01081575,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","1022","","CURRENT",.74047275,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Townsquare Media Broadcasting","Webcasting","01-JUL-20","31-JUL-20","673","","CURRENT",.490257,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-MAR-19","31-MAR-19","","","CURRENT",.0139365,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JAN-18","31-JAN-18","","","CURRENT",.0154755,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","Total","Rhino Atlantic","USBB40581128","603497927555","Music Choice","PES","01-JUL-20","31-JUL-20","","","CURRENT",.15979951,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Townsquare Media Broadcasting","Webcasting","01-JUL-20","31-JUL-20","589","","CURRENT",.42908175,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","114","","CURRENT",.082422,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Pinnacle Hip Hop","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.0120555,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Live365 Broadcaster, LLC","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.02415375,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","NTS Radio","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.03398625,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Atlantic Records/ATG","USEW19706203","075596206266","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","9684","","CURRENT",3.50090438,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Urban One","Webcasting","01-JUL-20","31-JUL-20","5504","","CURRENT",1.35600189,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.0125685,"",
"","SX3102BZ10","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","73","","CURRENT",.0527535,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Pinnacle Hip Hop","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.01329525,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Cable Radio","01-JUL-20","31-JUL-20","","","CURRENT",1.80990675,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.0115425,"",
"","SX2104D2EL","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19709503","","Pinnacle Hip Hop","Webcasting","01-JAN-19","31-JAN-19","","","CURRENT",.01105088,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-JUL-20","31-JUL-20","5193","","CURRENT",1.27939282,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-JUN-20","30-JUN-20","","","CURRENT",.0173565,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.01372275,"",
"","SX2100D825","Da Brat","Sittin' On Top Of The World","","","USSM19603744","","iHeartRadio","Webcasting","01-JUN-20","30-JUN-20","81","","CURRENT",.05852475,"",
"","SX2100EA55","Dru Hill","In My Bed","90s R&B","Universal Music Enterprises","USIR29700123","602557785661","Google Play Music","Webcasting","01-JUL-20","31-JUL-20","120","","CURRENT",.02893328,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.0125685,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.01474875,"",
"","SX2100K8ID","Da Brat  Destiny's Child","Survivor","This Is The Remix","Columbia","USSM10201540","696998643123","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.02169563,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","1465","","CURRENT",.52962975,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Pandora - Warner","Direct Licensing","01-JUL-20","31-JUL-20","32148","","CURRENT",11.61670499,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pinnacle Hip Hop","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.01073025,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Sirius XM Radio, Inc","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",2.36170237,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","NTS Radio","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",.05356575,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WKSF","Webcasting","01-DEC-19","31-DEC-19","","","CURRENT",.01688625,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-NOV-18","30-NOV-18","","","CURRENT",.01474875,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Cumulus Media, Inc.","Webcasting","01-JUN-20","30-JUN-20","79","","CURRENT",.02862112,"",
"","SX210NRWTZ","Jermaine Dupri & Da Brat (feat. The Dream)","F U Pay Me","","","USUYG1110907","","Pandora - Empire","Direct Licensing","01-JUL-20","31-JUL-20","363","","CURRENT",.09224078,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.01030275,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","","","USSM19702947","","Live365 Broadcaster, LLC","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.012654,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.01226925,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.016074,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-20","31-JUL-20","745","","CURRENT",.53860725,"",
"","SX3102FF47","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Cox Radio Interactive","Webcasting","01-JUL-20","31-JUL-20","2187","","CURRENT",.84570187,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Entercom Communications Corp.","Webcasting","01-JUL-20","31-JUL-20","318","","CURRENT",.11486925,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","KJLH","Webcasting","01-NOV-19","30-NOV-19","","","CURRENT",.09862425,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-JUL-20","31-JUL-20","77","","CURRENT",.0185437,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.01765575,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-JUL-19","31-JUL-19","","","CURRENT",.01397925,"",
