,Name,Revenue
0,DONT WORRY BOUT ME,
1,DON'T YOU WORRY 'BOUT ME,
2,DRUNK IN THE MORNING,
3,NICE GUY,
4,BEFORE THE MORNING SUN,
5,CRIMINAL MIND,
6,DONT HURT ME THIS WAY,
7,BETTER THAN YOURSELF (CRIMINAL MIND PT 2),
8,WHEN YOU'RE WITH ME,
9,HOLBK BABY,
10,HOLBAK BABY,
11,KLASSEFESTEN - SAUNAMUSIK,
12,HAPPY HOME,
13,MAMA SAID,
14,HA LUO (MANDARIN VERSION),
15,HVOR ER DU NU - KLASSEFESTEN,
16,VENINDER,
17,7 YEARS,
18,TAKE THE WORLD BY STORM,
19,HAYO,
20,WHEN I WOKE UP (INTERLUDE),
21,PLAYTIME,
22,FUNERAL,
23,WHAT HAPPENED TO PERFECT,
24,STRIP NO MORE,
25,OFF TO SEE THE WORLD,
26,YOU'RE NOT THERE,
27,MARILYN,
28,HELLO,
29,ON THE WAY DOWN,
30,KRER FOR DIG,
31,BITTER,
32,AMAZING,
33,PAINKILLERS,
34,LULLABY,
35,HOLLYWOOD,
36,RISKY BUSINESS,
37,I WOULD IF I COULD,
38,HEARTBEAT,
39,HUNGOVER,
40,TRUTH,
41,BEFORE YOU GO,
42,ELSK MIG,
43,ASK FOR IT,
44,KEEP DREAMING,
45,KEEP DREAMING (CLUB EDIT),
46,HEAVEN,
47,COMING HOME,
48,I SEE YOU,
49,VENOM,
50,YOU'RE NOT THE ONLY ONE (REDEMPTION SONG),
51,PROMISE,
52,LOVE SOMEONE,
53,SAY YES (CHURCH BALLAD),
54,STICK AROUND,
55,UNHAPPY,
56,EVERYTHING THAT ISN'T ME,
57,HOLD MY HAND,
58,CRAZY LOVE,
59,NEVER BE ANOTHER,
60,NO NO NO,
61,SHADES,
62,MICHELLE,
63,MY GIRL,
64,ALCHEMIST,
65,IT'S A BEAUTIFUL LIFE,
66,DON'T WORRY 'BOUT ME,
67,HAPPY HOME (LUKAS GRAHAM),
68,I DON'T EVEN KNOW HOW TO DANCE,
69,WHEN I WOKE UP... (INTERLUDE),
70,RDDERNE,
71,TO BE PEOPLES,
72,ORDINARY THINGS,
73,MOVING ALONE,
74,NEVER LET ME DOWN,
75,APOLOGIZE,
76,DUMME PENGE,
77,ONLY ONE,
78,HUN ER P MIG,
79,SVNLS,
80,THE BLOW ANTHEM,
81,SHE AINT GOT NO MONEY FEAT LUKAS GRAHAM,
82,RADIO,X
83,WANNA KNOW,
84,BEDRE,
85,SAFE HERE,
86,NOT A DAMN THING CHANGED,
87,VGN OP,
88,LIE,
89,DRINKS IN THE BAR,
90,OOHHH,
91,ONEIRODYNI (SKRIG DET UD),
92,LAST SUMMER,
93,HAPPY SHE LEFT,
94,ONE LOVE,
95,BETTER OFF WITHOUT MY LOVE,
96,TTTERE END VI TROR,
97,HOW I FEEL,
98,COME GET YOUR BOYFRIEND,
99,HUSTLING,
100,WHERE I'M FROM,
101,CASUAL,
102,ET KORT GLIMT,
103,HUNG OVER,
104,VITO,
105,THE EVERYDAY BIT,
106,NOT COMING HOME,
107,BURNOUT,
108,SCARS,
109,LOSE SOMEBODY,
110,THE MILLION DOLLAR SONG,
111,LOVE SONGS,
112,BE THAT GUY,
113,NICE LIFE,
114,COMA,
115,FREQUENT FLYER,
116,HAMMERTIME,
117,MADURIN SUM GEKK MOTI LJOSINUM,
118,ELSK MIG (HEDEGAARD REMIX),
119,SWIMMING IN THE DEEP END,
120,SORGENFRI,
121,CAN'T STOP ME,
122,WOOSAH,
123,KRIBLE KRABLE,
124,SHARE THAT LOVE,
125,SWEET MELODY,
126,SHARE THAT LOVE (FEAT. G-EAZY),
127,HAPPY FOR YOU,
128,AMERICA,
129,ROEDDERNE,
130,TAETTERE END VI TROR,
131,Y,
132,CREATURE OF HABIT,
133,THIS IS JUST HOW I FEEL,
134,VAAGN OP,
135,HUN ER PAA MIG,
136,SOEVNLOES,
137,100,
138,FAMOUS,
139,NOT GOING HOME,
140,KISS AND RUN,
141,MOURNING SICKNESS,
142,I DIDN'T MEAN IT,
143,UNHAPPY ENDING,
144,RUNAWAY,
145,DUM DITTY DUMB,
146,ENDLESS SUMMER,
147,CONQUEROR,
148,MAYBE,
149,LOVE AIN'T ENOUGH,
150,ALWAYS TOMORROW,
151,BEHIND CLOSED DOORS,
152,DO NOT DISTURB,
153,NOWHERE,
154,OUTTA MY LEAGUE,
155,DREAMS,
156,LOVE OVERALL,
157,FANCY THINGS,
158,RIGHT NOW,
159,5000 MILES,
160,CAN'T KEEP MY HANDS OFF OF YOU,
161,YOU CHANGED ME,
162,NOT SURE,
163,YOU AND I,
164,WOMAN,
165,KILL THE LIGHTS,
166,ALL NIGHT,
167,LIPSTICK,
168,U DON'T KNOW,
169,LITTLE BIT MORE,
170,AIR,
171,YOU,
172,PLOT TWIST (NON-KYLE VERSION),
173,PLOT TWIST (KYLE VERSION),
174,NEVER TOO LATE,
175,COCAINA,
176,PLOT TWIST (REMIX),
177,SALVATION,
178,BLUE MADONNA,
179,US,
180,PLOTTIN,
181,HALLELUJAH,
182,BETTER THAN YOURSELF     (CRIMINAL MIND PT 2),
183,WHEN I WOKE UP     (INTERLUDE),
184,KLASSEFESTEN SAUNAMUSIK,
185,HVOR ER DU NU KLASSEFESTEN,
186,MASSEY HALL,
187,ONE HUNDRED,
188,DON'T HURT ME THIS WAY,
189,DON'T LOOK BACK AT A STRANGER,
190,BODY TO BODY,
191,FATHER TIME,
192,LAST TIME,
193,I DON'T MISS MY EX,
194,OHHH,
195,VEGAS,
196,SOVNLOS,
197,HUSTLIN,
198,THEY DON'T KNOW,
199,DENY IT,
200,CURFEW,
201,JUST TO FEEL ALIVE (REMIX),
202,MERCY,
203,IMPORTED,
204,WEEK,
205,NOT DISCUSS IT,
206,SELFISH,
207,SHARE THAT LOVE (WITHOUT G-EAZY),
208,SHARE THAT LOVE (ACOUSTIC),
209,YOU’RE NOT THE ONLY ONE (REDEMPTION SONG),
210,PERMISSION,
211,STUPID,
212,THOUSAND WAYS,
213,SUMMER DAYS,
214,IMPORTED (REMIX),
215,RUN DON'T WALK,
216,THESE ARE THE TIMES,
217,REMEMBER TO FORGET ME,
218,IMPORTED (SPANGLISH VERSION),
219,ALL IN,
220,FLOAT,
221,CALL ME HUMAN,
222,LONELINESS FOR LOVE,
223,LIT,
224,REBOUND,
225,I DO,
226,GHOST,
227,SAVE US,
228,GOODNIGHT,
229,TALK TO ME,
230,COME GET YOU A BOYFRIEND,
231,MOVIE,X
232,THIS IS WHAT IT FEELS LIKE,
233,THE 3 OF US,
234,NO ONE,
235,WRONG SIDE OF LOVE,X
236,DO YOU THINK ABOUT IT,
237,YOU?RE NOT THE ONLY ONE (REDEMPTION SONG),
238,EVERYTHING THAT ISN T ME,
239,SAY YES CHURCH BALLAD,
240,YouTube - Proxy A/V Perf.,X
241,IT S A BEAUTIFUL LIFE,
242,Multiple,X
243,ONLY GETS BETTER,
244,PLOT TWIST KYLE VERSION,
245,PLOT TWIST,
246,PLOT TWIST (REMIX FEAT HAILEE STEINFELD),
247,YouTube Settlement 2013-2016 - Proxy A/V Perf.,X
248,DON T YOU WORRY BOUT ME,
249,U DON T KNOW,
250,IMPORTED SPANGLISH,
251,GET HIGH,
252,I DO.,
253,IMPORTED REMIX,
254,PLOT TWIST REMIX FEAT HAILEE STEINFELD,
255,JUST TO FEEL ALIVE,
256,JUST TO FEEL ALIVE FEAT. JRM (SAM FELDT REMIX),
257,SALVATION FEAT. JRM & KATIE PEARLMAN,
258,CAN T KEEP MY HANDS OFF OF YOU,
259,LIT BIT MORE (REMIX),
260,RESIDUAL PAYMENT FROM AUGUST 2020 DISTRIBUTION,X
261,JUST TO FEEL ALIVE (FEAT. JRM)(REMIX),
262,RUN AWAY,
263,TITLE UNKNOWN,X
264,NORMALZUSCHLAG,X
265,LET IT POUR,
266,REMEMBER TO FORGET,
267,GIVING IT UP,
268,IMPORTED (SPANGLISH),
269,FIRE IT UP,
270,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCE 2019/1,X
271,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCES 2018/2,X
272,ADD. DISTRIBUTION RADIO NIEPUBLICZNE GROUP III 201,X
273,ADD. DISTRIBUTION RADIO NIEPUBLICZNE GROUP IV 2018,X
274,ADD. DISTRIBUTION RADIO PUB. CENTRALNE 2018,X
275,ADD. DISTRIBUTION RADIO REG KATOWICE 2018,X
276,ADD. DISTRIBUTION RADIO REG OLSZTYN 2018,X
277,ADD. DISTRIBUTION RADIO REG POZNAN 2018,X
278,ADD. DISTRIBUTION RADIO REG RZESZOW 2018,X
279,ADD. DISTRIBUTION RADIO REG WARSZAWA 2018,X
280,ADD. DISTRIBUTION RADIO REG WROCLAW 2018,X
281,ADD. DISTRIBUTION RADIO REG ZIELONA GORA 2018,X
282,ADD. DISTRIBUTION RADIO ZET 2018,X
283,ADD. DISTRIBUTION TV ESKA 2018,X
284,REEMISSION 2018: RADIO NIEPUBLICZNE III GRUPA 2018,X
285,REEMISSION 2018: RADIO NIEPUBLICZNE IV GRUPA 2018,X
286,BUILD ME UP,
287,JUST TO FEEL ALIVE (FEAT. JRM),
288,OUT OF MY LEAGUE,
289,RYLTY SUPP JAN 19 - JUN 19,X
290,CALL ME HUMAN (FEAT. SKIP MARLEY & FRENCH MONTANA),
291,DOIN TO ME,
292,LIVE WITH KELLY AND RYAN,X
293,SUMMER ANIMALS MATTERS (DEVIZ BANG & EDSHOCK VS. R,
294,IMPORTED /REMIX/,
295,BACK AND FORTH,
296,CART JUL 2018 - JUL 2018,X
297,ESP2 JUL 2018 - JUL 2018,X
298,ESPN JUL 2018 - JUL 2018,X
299,LOVE IS A FEELING,
300,FOX APR 2018 - APR 2018,X
301,HBO APR 2018 - APR 2018,X
302,HBOS APR 2018 - APR 2018,X
303,LIFE APR 2018 - APR 2018,X
304,I DIDN T MEAN IT,
305,JUST TO FEEL ALIVE /FEAT JRM/,
306,REEMISSION 2017: RADIO NIEPUBLICZNE IV GRUPA 2017,X
307,REEMISSION 2017: RADIO PUBLICZNE CENTRALNE 2017,X
308,U DONT KNOW,
309,ABC JAN 2015 - DEC 2015,X
310,ABC JAN 2015 - DEC 2016,X
311,ABC JAN 2016 - DEC 2016,X
312,BET JAN 2015 - DEC 2016,X
313,CBS JAN 2015 - DEC 2015,X
314,CBS JAN 2015 - DEC 2016,X
315,CENT JAN 2015 - DEC 2016,X
316,FOX JAN 2015 - DEC 2015,X
317,FOX JAN 2015 - DEC 2016,X
318,MTV2 JAN 2016 - DEC 2016,X
319,MTVJ JAN 2015 - DEC 2015,X
320,MTVJ JAN 2016 - DEC 2016,X
321,FOX JAN 2015 - JUL 2017,X
322,KMTV JAN 2015 - JUL 2017,X
323,CENT JAN 2018 - APR 2018,X
324,HBO2 JAN 2018 - APR 2018,X
325,HBO JAN 2018 - APR 2018,X
326,HBOS JAN 2018 - APR 2018,X
327,LIFE JAN 2018 - APR 2018,X
328,VH1 JAN 2018 - APR 2018,X
329,RYLTY SUPP MAY 18 - AUG 18,X
330,AE JUL 2018 - JUL 2018,X
331,DISC JUL 2018 - JUL 2018,X
332,FOOD JUL 2018 - JUL 2018,X
333,FOX JUL 2018 - JUL 2018,X
334,FSP1 JUL 2018 - JUL 2018,X
335,HBO JUL 2018 - JUL 2018,X
336,HBOS JUL 2018 - JUL 2018,X
337,HIST JUL 2018 - JUL 2018,X
338,MTV JUL 2018 - JUL 2018,X
339,TNT JUL 2018 - JUL 2018,X
340,WTBS JUL 2018 - JUL 2018,X
341,FOX JUL 2015 - JUL 2015,X
342,MTV JAN 2016 - DEC 2017,X
343,BBCA JUL 2018 - JUL 2018,X
344,F/X JUL 2018 - JUL 2018,X
345,MTVC JUL 2018 - JUL 2018,X
346,NFLC JUL 2018 - JUL 2018,X
347,PLOT TWIST REMIX,
348,FOX JAN 2016 - DEC 2016,X
349,F/X JAN 2016 - DEC 2016,X
350,ADD.DISTRIBUTION FOR PRIVATE RADIO GR IV 2017,X
351,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCE 2018/1,X
352,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCES 2017/2,X
353,ADD.DISTRIBUTION FOR RADIO OLSZTYN 2017,X
354,ADD.DISTRIBUTION FOR RADIO PUB.CENTRALNE 2016,X
355,ADD.DISTRIBUTION FOR RADIO PUB.CENTRALNE 2017,X
356,ADD.DISTRIBUTION FOR RADIO RZESZOW 2017,X
357,ADD.DISTRIBUTION FOR RADIO WARSZAWA 2017,X
358,RYLTY SUPP JUL 18 - DEC 18,X
359,NETFLIX JUL - SEPT 2015,X
360,GOODBYE,
361,LATE SHOW WITH STEPHEN COLBERT,X
362,SOCAN SUPPLEMENT 2020,X
363,WHITE CLAW THEME SONG,X
364,PRIVATE COPYING PROXY DIST 2017 SETTLEMENT,X
365,PRIVATE COPYING PROXY DIST 2018 SETTLEMENT,X
366,YOUTUBE PROXY DIST 2017 SETTLEMENT,X
367,PLOT TWIST /KYLE VERSION/,
368,ADD. DISTRIBUTION RADIO PUBLICZNE CENTRALNE 2018,X
369,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA BIALYSTOK,X
370,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA KATOWICE,X
371,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA OLSZTYN20,X
372,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA POZNAN 20,X
373,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA RZESZOW 2,X
374,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA WARSZAWA,X
375,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA WROCLAW 2,X
376,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA ZIELONA G,X
377,ADDITIONAL DISTRIBUTION,X
378,A THOUSAND WAYS,
379,REEMISSION 2018: ESKA TV 2018,X
380,REEMISSION UPC 2018: ESKA TV 2018,X
381,PLOT TWIST FEAT KYLE,
382,PRIVATE COPY SETTLEMENT 2019,X
383,SACEM SUPPLEMENTAL DIST 648,X
384,ROCK BOTTOM,
385,SALVATION FEAT JRM & KATIE PEA,
386,JUST TO FEEL ALIVE (FEAT. JRM) (SAM FELDT REMIX),
387,ALL NIGHT (LIVE AT TIDAL X: 10/15),
388,FACEBOOK PROXY DIST 2018 SETTLEMENT,X
389,YOUTUBE PROXY DIST 2018 SETTLEMENT,X
390,RESIDUAL PAYMENT 1ST & 2ND HALF 2018,X
391,YOU DONT KNOW,
392,MCHC JAN 2017 - DEC 2017,X
393,HBO JAN 2018 - JAN 2018,X
394,LIFE JAN 2018 - JAN 2018,X
395,NEIGHBORS,
396,MTVH JAN 2017 - DEC 2017,X
397,BET JAN 2017 - DEC 2017,X
398,THERE I GO AGAIN,
399,PRIVATE COPYING PROXY DIST 2011 - 2016 SETTLEMENT,X
400,YOUTUBE PROXY DIST 2011 - 2016 SETTLEMENT,X
401,HBO JAN 2016 - DEC 2016,X
402,ADD. DISTR. ITUNES S.A.R.L. 2011/10-2016/12,X
403,ADD DISTR RADIO PUBLICZNE CENTRALNE 2017,X
404,ADD DISTR REGION. ROZGL. RADIOWA W OLSZTYNIE,X
405,ADD DISTR REGION. ROZGL. RADIOWA W POZNANIU 2017,X
406,ADD DISTR REGION. ROZGL. RADIOWA W RZESZOWIE 2017,X
407,ADD DISTR REGION. ROZGL. RADIOWA W SZCZECINIE 2017,X
408,ADD DISTR REGION. ROZGL. RADIOWA W WARSZAWIE (RDC),X
409,REEMISSION ITI NEOVISION 2017: RADIO PUBLICZNE CEN,X
410,SUMMER CYAH DONE,
411,JUST TO FEEL ALIVE FEAT JRM REMIX,
412,GODFATHER OF HARLEM,
413,GEMA SUPPLEMENT 2019,X
414,ADD. DISTRIBUTION FOR RADIO BIALYSTOK 2019,X
415,ADD. DISTRIBUTION FOR RADIO KATOWICE 2019,X
416,ADD. DISTRIBUTION FOR RADIO OLSZTYN 2019,X
417,ADD. DISTRIBUTION FOR RADIO RZESZOW 2019,X
418,ADD. DISTRIBUTION FOR RADIO WARSZAWA (RDC) 2019,X
419,ADD. DISTRIBUTION FOR RADIO WROCLAW 2019,X
420,ADD. DISTRIBUTION FOR RADIO ZIELONA GORA 2019,X
421,ADD. DISTRIBUTION PUBLIC PERFORMANCES BY POINTS 1H,X
422,ADD. DISTR. LIVE PERFORMANCES/ CONCERTS 2Q 2019-1Q,X
423,REEMISSION 2019: ESKA TV 2019,X
424,REEMISSION 2019: RADIO NIEPUBLICZNE III GRUPA 2019,X
425,REEMISSION 2019: RADIO NIEPUBLICZNE IV GRUPA 2019,X
426,REEMISSION 2019: REGION. ROZGL. RADIOWA WE WROCLAW,X
427,REEMISSION 2019: TV 4FUN 2019 II GRUPA,X
428,REEMISSION 2019: TV POLSAT 2019,X
429,REEMISSION ITI NEOVISION 2019: ESKA TV 2019,X
430,REEMISSION ITI NEOVISION 2019: RADIO NIEPUBLICZNE,X
431,REEMISSION ITI NEOVISION 2019: TV 4FUN 2019 II GRU,X
432,REEMISSION ITI NEOVISION 2019: TV POLSAT 2019,X
433,REEMISSION POLSAT CYFROWY 2019: TV POLSAT 2019,X
434,REEMISSION UPC 2019: ESKA TV 2019,X
435,REEMISSION UPC 2019: RADIO NIEPUBLICZNE III GRUPA,X
436,REEMISSION UPC 2019: RADIO NIEPUBLICZNE IV GRUPA 2,X
437,REEMISSION UPC 2019: TV 4FUN 2019 II GRUPA,X
438,REEMISSION UPC 2019: TV POLSAT 2019,X
439,REEMISSION VECTRA S.A 2004 - 2018: ESKA TV 2018,X
440,REEMISSION VECTRA S.A 2004 - 2018: RADIO NIEPUBLIC,X
441,REEMISSION VECTRA S.A 2004 - 2018: RADIO PUBLICZNE,X
442,YOU RE NOT THE ONLY ONE REDEMPTION SONG,
443,FILSCAP SUPPLEMENT 2019,X
444,HEAL THE PAIN,
445,HONEY,
446,LOVE AGAIN,
447,OFTEN,
448,SILVER MORNING,
449,CBS JAN 2016 - DEC 2016,X
450,FXNC JAN 2015 - DEC 2016,X
451,NBC JAN 2015 - DEC 2016,X
452,NBC JAN 2016 - DEC 2016,X
453,TEEN JAN 2015 - DEC 2016,X
454,TEEN JAN 2016 - DEC 2016,X
455,WTBS JAN 2015 - DEC 2016,X
456,UNIV JAN 2017 - DEC 2017,X
457,GREY S ANATOMY,
458,SOCAN SUPPLEMENT 3 Q 2020,X
459,WOOSA,
460,PRIVATE COPYING PROXY DIST 2019 SETTLEMENT,X
461,RYLTY SUPP OCT 19-SEPT 20,X
462,YOU RE NOT THERE,
463,ETV JAN 2017 - DEC 2017,X
464,UNIV JUL 2017 - JUL 2017,X
465,WHEN YOU BELIEVE,
466,FXNC APR 2016 - APR 2016,X
467,FOX JAN 2016 - JAN 2016,X
468,MTV JAN 2016 - JAN 2016,X
469,MTV JUL 2016 - JUL 2016,X
470,NBC APR 2016 - APR 2016,X
471,NBC JAN 2016 - JAN 2016,X
472,NBC JUL 2016 - JUL 2016,X
473,FOX DEC 2016 - DEC 2016,X
474,MTVH DEC 2016 - DEC 2016,X
475,MTVH JUL 2016 - JUL 2016,X
476,UNIV DEC 2016 - DEC 2016,X
477,ABC JAN 2017 - APR 2017,X
478,CBS JAN 2017 - APR 2017,X
479,ETV JAN 2017 - APR 2017,X
480,MTV2 JAN 2017 - APR 2017,X
481,MTVH JAN 2017 - APR 2017,X
482,WDIV JAN 2017 - APR 2017,X
483,MCHC JUL 2016 - APR 2017,X
484,XENON,
485,VH1S JUL 2017 - JUL 2017,X
486,RYLTY SUPP JAN 18 - JUN 18,X
487,ETV JAN 2017 - JAN 2017,X
488,PLEASE!,
489,KISS AND RUN (ALTERNATE INTRO),
490,F/X JAN 2015 - DEC 2015,X
491,FXNC JAN 2016 - DEC 2016,X
492,MTVH JAN 2017 - JAN 2017,X
493,MCHC JAN 2016 - DEC 2016,X
494,RYLTY SUPP JAN 2018,X
495,HBO APR 2016 - APR 2016,X
496,VH1 JUL 2016 - JUL 2016,X
497,VH1S JUL 2017 - DEC 2017,X
498,RYLTY SUPP JUL 18  OCT 18,X
499,BET JAN 2017 - APR 2017,X
500,CENT JAN 2017 - APR 2017,X
501,VH1S JAN 2017 - APR 2017,X
502,COM DEC 2016 - DEC 2016,X
503,HBOL JAN 2015 - DEC 2016,X
504,HBOL APR 2016 - APR 2016,X
505,RYLTY SUPP DEC 2017,X
506,HBO2 APR 2016 - APR 2016,X
507,COM JAN 2016 - DEC 2016,X
508,ROYALTY SUPPLEMENT,X
509,UNHAPPY ENDING (DEXPLICIT REMIX),
510,NETFLIX - ADDITIONAL FEES,X
0,(LOVE IS LIKE A) WILD ROSE,
1,A PLACE IN THE COUNTRY,
2,ARE YOU ON THE ROAD TO LOVING ME AGAIN?,
3,BUD AND SISSY SONG,
4,DON'T CALL HIM A COWBOY,
5,DON'T MAKE ME DREAM,
6,DON'TCHA JUST LOVE IT,
7,EASE THE FEVER,
8,EVERYTHING I'LL EVER OWN,
9,HEARTACHE HEADED MY WAY,
10,HERE COMES THAT SONG AGAIN,
11,HOLD IT RIGHT THERE,
12,HONKY-TONK HEART,
13,I HOPE YOU GET WHAT YOU WANT,
14,I OUGHT TO FEEL GUILTY,
15,I STILL BELIEVE IN WALTZES,
16,I THINK I COULD LOVE YOU,
17,IF I COULD ONLY DANCE WITH YOU,
18,IF YOU HAD A HEART,
19,IT'S GONNA BE ME,
20,JASON,
21,LAY MY BODY DOWN,
22,LET'S PUT OUR LOVE IN MOTION,
23,LIVING TOGETHER,
