,Name,Revenue
24,LONELY AS THE NIGHT IS LONG,
25,LOOK AT THE ONE (WHO'S BEEN LOOKING AT YOU),
26,LOOKING FOR LOVE,
27,LOOKING FOR LOVE (REVERTED - FOR ALL USES AFTER 7/24/2014),
28,LOVE BY LOVE,
29,LOVE IS NEVER EASY,
30,LOVE NEVER COMES EASY,
31,LOVE THE WORLD AWAY,
32,ME AND THE MAN IN THE MOON,
33,MENTION A MANSION,
34,MOONLIGHT MADNESS,
35,NOW THERE'S YOU,
36,OH HONEY OH BABE,
37,ONE NIGHT FEVER,
38,OUT THERE,
39,PERFECT WORLD,
40,SHE CAN'T GET MY LOVE OFF THE BED,
41,SHINE ALL YOUR SWEET LOVE ON ME,
42,SOME LOVE SONGS NEVER DIE,
43,SOMEONE MUST BE MISSIN' YOU TONIGHT,
44,SONG OF THE LAND,
45,STUCK RIGHT IN THE MIDDLE OF YOUR LOVE,
46,THE HEART IS A GAMBLER,
47,THE LOVE SHE FOUND IN ME,
48,THE USED-TO-BES,
49,THERE I GO DREAMING AGAIN,
50,"TONIGHT, THE HEARTACHE'S ON ME",
51,TOO SAD FOR LAUGHIN',
52,UP TO HEAVEN (YOU LIFT ME),
53,WE'LL WALTZ IN LOVE TONIGHT,
54,WHAT DO YOU KNOW ABOUT HEARTACHE,
55,WHAT ONE NIGHT CAN DO,
56,WHAT YOU GONNA DO WITH THAT BEAUTIFUL BODY,
57,WHEN I'M THROUGH FALLIN' APART,
58,WHERE'S THAT MUSIC COMIN' FROM,
59,"WHISKEY, IF YOU WERE A WOMAN",
60,WORKING GIRL'S DREAM,
61,YES!,
62,YOU NEVER LOOKED THIS GOOD WHEN YOU WERE MINE,
63,YOU WERE THERE,
64,YOU'D MAKE AN ANGEL WANT TO CHEAT,
65,ANDIE'S SONG,
66,DANGEROUS DIRT,
67,DIM THE LIGHTS AND POUR THE WINE,
68,I NEED TO FALL IN LOVE AGAIN,
69,LIVIN' IN THE RED,
70,ONE LESS LONELY NIGHT,
71,ONLY TIME AND TEARS WILL TELL,
72,SKINNY GIRL,
73,THE ATTITUDE,
74,THE POWER SONG,
75,TIED UP BEING FREE,
76,WHO NEEDS YOU,
77,YOU DON'T HAVE TO SAY YOU LOVE ME,
78,"A NEW MOON, AN OLD FLAME AND YOU",
79,"DON'T SAY GOODNIGHT, SAY GOOD MORNING",
80,JUST ANOTHER WOMAN IN LOVE,
81,NOT ALLOCATED BY TITLE - SOUTHERN DAYS MUSIC,X
82,DUST (NOT OURS TO CLAIM),
83,YOU MAY NEVER KNOW LOVE AT ALL,
84,I'M LETTIN' YOU IN (ON A FEELIN'),
85,GOODNIGHT COWBOY GOODNIGHT,
86,MORE NIGHTS,
87,SATAN WORE SATIN,
88,,X
0,Love In This Club,
1,Love More,
2,Back To Love,
3,Bad Habits,
4,Burn Slow,
5,Don't Check On Me,
6,Heat,
7,Melanin,
8,New Flame,
9,No Limit,
10,Look At Her,
11,Birthday,
12,Blow It In The Wind,
13,Guilty,
14,I'm Legit,
15,Love 'Em All,
16,Love In This Club Part II,
17,Love Killa,
18,Might Cuff You,
19,Sing Like Me,
20,That Old Man,
21,Too Many Reasons,
22,You Can't,
23,Another Planet,
24,Dis Old Man,
25,Strut,
26,CREEP,
27,GOOD GIRLS,
28,DON T CHECK ON ME,
29,U CAN T,
30,YOU CAN T,
31,Facebook Proxy Performances,X
32,I M LEGIT FEAT CIARA,
33,DART FUND DISTRIBUTION,X
34,I M LEGIT,
35,NETFLIX - ADDITIONAL FEES,X
36,Multiple,X
37,YouTube Settlement 2013-2016 - Proxy A/V Perf.,X
38,NOTHIN' ON YOU,
39,OUTSIDE LOOKING IN,
40,OVER IT,
41,SEXAHOLIX,
42,SOCAN SUPPLEMENT 2020,X
43,NOTHIN ON YOU,
44,PRIVATE COPYING PROXY DIST 2017 SETTLEMENT,X
45,PRIVATE COPYING PROXY DIST 2018 SETTLEMENT,X
46,YOUTUBE PROXY DIST 2017 SETTLEMENT,X
47,PROXY NOV 2014-FEB 2020 SETTLEMENT,X
48,DON'T CHECK ON ME (FEAT. JUSTIN BIEBER & INK),
49,LUVA,
50,DO YOU REMEMBER THE TIME,
51,INVINCIBLE,
52,WHEN I PRETEND,
53,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA LUBLIN 20,X
54,GET DOWN,
55,LONG DISTANCE LETTER,
56,UNKNOWN TITLE,X
57,PRIVATE COPY SETTLEMENT 2019,X
58,LUNCH IN THE PUB,
59,I M LEGIT FEAT. CIARA,
60,CRUISING,
61,LOVE IN THIS CLUB II,
62,NO LIMIT FEAT YOUNG THUG,
63,BEAUTIFUL WORDS,
64,DON'T CHECK ON ME (FEAT.,
65,FACEBOOK PROXY DIST 2018 SETTLEMENT,X
66,GEMA SUPPLEMENT 2019,X
67,NORMALZUSCHLAG,X
68,YOUTUBE PROXY DIST 2018 SETTLEMENT,X
69,RESIDUAL PAYMENT 1ST & 2ND HALF 2018,X
70,DON T CHECK ON ME /FEAT JUSTI,
71,ADD. DISTRIBUTION FOR RADIO OPOLE 2019,X
72,ADD. DISTRIBUTION PUBLIC PERFORMANCES BY POINTS 1H,X
73,ADD.DISTR. MUSIC USED IN CINEMA FILMS 01.04.2019-3,X
74,REEMISSION VECTRA S.A 2004 - 2018: RADIO NIEPUBLIC,X
75,NEW FLAME (FEAT. USHER & RICK ROSS),
76,SANTA DON'T STOP,
77,DON'T CHECK ON ME FEAT JUSTIN BIEBER & INK,
78,PRS SUPPLEMENT 2019,X
79,SOCAN SUPPLEMENT 3 Q 2020,X
80,DON'T CHECK ON ME (FEAT. JUSTIN BIEBER &,
81,PRIVATE COPYING PROXY DIST 2019 SETTLEMENT,X
82,ADD.DISTRIBUTION FOR PUBLIC PERFORMANCES 1HALF 201,X
83,ADD.DISTRIBUTION FOR PUBLIC PERFORMANCES 2HALF 201,X
84,ADD. DISTRIBUTION RADIO NIEPUBLICZNE GROUP IV 2015,X
85,ADDITIONAL DISTRIBUTION RADIO LUBLIN 2015,X
86,ADDITIONAL DISTRIBUTION RADIO PUBLICZNE CENTRALNE,X
87,RYLTY SUPP OCT 19-SEPT 20,X
88,MCHC JAN 2017 - DEC 2017,X
89,THERE I GO AGAIN,
90,PRIVATE COPYING PROXY DIST 2011 - 2016 SETTLEMENT,X
91,YOUTUBE PROXY DIST 2011 - 2016 SETTLEMENT,X
92,ADD. DISTR. ITUNES S.A.R.L. 2011/10-2016/12,X
93,ADD DISTR REGION. ROZGL. RADIOWA W OPOLU,X
94,REEMISSION UPC 2017: RADIO NIEPUBLICZNE IV GRUPA 2,X
95,ROYALTY SUPPLEMENT,X
96,I WISH,
97,RYLTY SUPP MAY 18 - AUG 18,X
98,MTV JAN 2016 - DEC 2017,X
99,MTV JAN 2016 - DEC 2016,X
100,ADD.DISTRIBUTION FOR PRIVATE RADIO GR IV 2017,X
101,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCE 2018/1,X
102,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCES 2017/2,X
103,ADD.DISTRIBUTION FOR TVP 2013,X
104,IT'S NOT OVER,
105,RYLTY SUPP JUL 18 - DEC 18,X
106,NETFLIX OCT - DEC 2017,X
107,SAYCE - ADDITIONAL TV PERFORMANCES,X
108,FACEBOOK PROXY DIST 2019 SETTLEMENT,X
109,PRIVATE COPYING ADDITIONAL FEES 2017-2019,X
110,YOUTUBE PROXY DIST 2019 SETTLEMENT,X
111,SACM - ADDITIONAL TV & FILM PERFORMANCES,X
112,ADD.DISTRIBUTION FOR PUBLIC PERFORMANCES 2019/2,X
113,ADD.DISTRIBUTION FOR PUBLIC PERFORMANCES 2020/1,X
114,ADD. DISTRIBUTION PUBLIC PERFORMANCES BY POINTS 2H,X
115,ADD.DISTR. MUSIC USED IN CINEMA FILMS 2Q 2020 - 1Q,X
116,MY REALITY,
117,MISS POPULARITY,
118,NO ORDINARY GIRL,
119,RESIDUAL PAYMENT FROM AUGUST 2020 DISTRIBUTION,X
120,TITLE UNKNOWN,X
121,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCE 2019/1,X
122,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCES 2018/2,X
123,ADD. DISTRIBUTION RADIO NIEPUBLICZNE GROUP III 201,X
124,ADD. DISTRIBUTION - RADIO PUBL. CENTRALNE 2014,X
125,ADD. DISTRIBUTION RADIO REG. BIALYSTOK 2014,X
126,ADD. DISTRIBUTION RADIO REG. LODZ 2014,X
127,ADD. DISTRIBUTION RADIO REG. LUBLIN 2014,X
128,ADD. DISTRIBUTION RADIO REG. ZIIELONA GORA 2014,X
129,RT 2018 ADDITIONAL FOR 2012,X
130,RYLTY SUPP JAN 19 - JUN 19,X
131,SACEM SUPPLEMENTAL DIST 648,X
132,SANTA DON T STOP,
133,ADD. DISTRIBUTION FOR GOOGLE PLAY 2014-2015 RESIDU,X
134,ADD. DISTRIBUTION FOR TV POLSAT 2014,X
135,REEMISSION 2017: RADIO NIEPUBLICZNE IV GRUPA 2017,X
136,ABC JAN 2015 - DEC 2016,X
137,ABC JAN 2016 - DEC 2016,X
138,BET JAN 2015 - DEC 2016,X
139,CENT JAN 2015 - DEC 2016,X
140,MTV2 JAN 2016 - DEC 2016,X
141,MTVJ JAN 2016 - DEC 2016,X
142,SONY JAN 2015 - JUL 2017,X
143,CENT JAN 2018 - APR 2018,X
144,LOVE EM ALL,
145,GOLD WRAPPERS,
146,I WANN ABE UKE JUERGEN KLOPP,
147,FOX JUL 2016 - JUL 2016,X
148,MTVH JUL 2016 - JUL 2016,X
149,VH1 APR 2016 - APR 2016,X
150,RYLTY SUPP JUL 18  OCT 18,X
151,CENT JAN 2017 - APR 2017,X
152,FOX JAN 2004 - DEC 2013,X
153,HBO DEC 2008 - DEC 2013,X
154,HBO JAN 2004 - DEC 2013,X
155,HBOL DEC 2008 - DEC 2013,X
156,HBOL JAN 2004 - DEC 2013,X
157,HBOS DEC 2008 - DEC 2013,X
158,HBOS JAN 2004 - DEC 2013,X
159,COM JAN 2016 - DEC 2016,X
160,MTVJ DEC 2016 - DEC 2016,X
161,RYLTY SUPP JAN 2018,X
162,MCHC JUL 2016 - APR 2017,X
163,RYLTY SUPP JAN 18 - JUN 18,X
164,FOX JAN 1994 - DEC 2013,X
165,HBOL JAN 1994 - DEC 2013,X
166,HBOS JAN 1994 - DEC 2013,X
167,RYLTY SUPP DEC 2017,X
0,BIG 38,
1,HOW I M COMING,
2,LAST TIME THAT I CHECC D,
3,GOIN UP,
4,BEST FRIEND,
5,BET,
6,CHOKE ON ME,
7,KEEP BALLIN,
8,LIL BABY,
9,MIND YOURS,
10,NO MORE,
11,3 DEEP,
12,NOBODYS SAFE,
13,KILLA CITY,
14,SAFE,
15,ALL BLUE,
16,FIRE,
17,PAUSE,
18,HAD A DREAM,
19,NCTA - BASIC,X
20,ADDITIONAL REVENUE,X
21,CABLE RETRANSMISSION PROGRAMS,X
22,WHO RUN IT,
23,FEELINGS,
24,DETAILS,
25,DARK SHADES,
26,TYM,
27,ONCE UPON A TIME,
28,BUST A LEFT,
29,SISTERHOOD OF HIP HOP-CUES,
30,NORMALZUSCHLAG,X
31,DEDICATE,
32,RHYTHM FLOW,
33,LAST TIME THAT I CHECC D FEAT,
34,ALL HUNNIDS,
35,RIDE IT,
36,KEEP IT,
37,BEAT IT,
38,SHE READY,
39,NEW ONE,
40,NEVER SEEN THIS,
41,CAME IN,
42,BOUNCE,
43,COME THRU,
44,SUICIDE,
45,LAST TIME THAT I CHECC'D,
46,ICKY VICKY,
47,NOBODY'S SAFE,
48,SHE WEAK,
49,BUMMY NIGGAZ,
50,THE WAVE,
51,HOW I'M COMING,
52,THE SET,
53,THEY MAD,
54,YEA YEA,
55,NNYMF (NOAH NORTH YOUR MY FAVORITE),
56,THIS WORK,
57,SELLING DRUGS,
58,LIKE IT OR NOT,
59,HOW I'M COMING (REMIX),
60,NOBODY SAFE,
61,Facebook Proxy Performances,X
62,SISTERHOOD OF HIP HOP CUES,
63,KEEP IT 100,
64,SHE READY TO FUCK,
65,YouTube - Proxy A/V Perf.,X
66,FOREVER,
67,Multiple,X
68,FOX APR 2018 - APR 2018,X
69,OXY JAN 2015 - DEC 2016,X
70,OXY JAN 2016 - DEC 2016,X
71,TITLE UNKNOWN,X
72,UNKNOWN TITLE,X
73,UNKNOWN WORK,X
74,PRIVATE COPY SETTLEMENT 2019,X
75,RYLTY SUPP JAN 19 - JUN 19,X
76,SUISA VOD SUPPLEMENT,X
77,SUPP - UNKNOWN TITLE,X
78,HOW I M COMING REMIX,
79,NOBODY S SAFE,
80,FACEBOOK PROXY DIST 2018 SETTLEMENT,X
81,GEMA SUPPLEMENT 2019,X
82,YOUTUBE PROXY DIST 2018 SETTLEMENT,X
83,NNYMF NOAH NORTH YOUR MY FAVORITE,
84,PRIVATE COPYING PROXY DIST 2019 SETTLEMENT,X
85,RYLTY SUPP OCT 19-SEPT 20,X
86,MCHC JAN 2017 - DEC 2017,X
87,MCHC JUL 2016 - APR 2017,X
88,BRV JAN 2017 - APR 2017,X
89,OXY JAN 2017 - APR 2017,X
0,ICONIC,
1,LOVE YOU OUT LOUD,
2,CRASH & BURN,
3,LOSING THE LOVE,
4,BLUE HORIZON,
5,NORTHERN LIGHTS,
6,BLISKO MNIE,
7,PRETEND,
8,INTO THE RHYTHM,
9,SOMEBODY TO HURT,
10,PRESIDENT,
11,KINGDOM OF CLOUDS,
12,SNAPSHOT,
13,YOUNG,
14,SIGHT OF RING,
15,MOVING TO LA,
16,DEEPER,
17,YOUNGER CUES,
18,ES TU,
19,E UN ATTIMO,
20,THE SHINING,
21,"SUI FENG ER LAI, SUI FENG ER QU",
22,COME WITH ME (FEAT. AF),
23,UMPAH UMPAH,
24,YOUNG SINATRA,
25,CHANGE,
26,NOTHING LIKE THEM - RADIO EDIT,
27,MORE THAN 100,
28,GIRLFRIEND,
29,AENGELINA JOLIE,
30,SAVE OUR SOULS - RADIO EDIT,
31,"MOGE WSZYSTKO, NIC NIE MUSZE",
32,DROP DROP,
33,LA TUA META,
34,DEEPER (KOREAN VERSION),
35,MIMOCHODEM,
36,VOLCANO,
37,MONEY,
38,NEVER GONNA LEAVE,
39,JAK LEW,
40,FIRE IN THE SKY,
41,HOT!X2,
42,AMAZING!!!!!!,
43,VI GUYS SNOW MAN,
44,TOUCH,
45,SWEET BIRTHDAY,
46,RUNNING WITH THE WOLVES,
47,BETTER DAYS,
48,ORDINARY PEOPLE,
49,EYES OF THE FUTURE,
50,SUPERMAN,
51,SOMETHING WRONG,
52,LIGHTS,
53,KEEP YOU,
54,COME WITH ME (HIGH DIVE),
55,ZONTO,
56,DINGA,
57,TOKYO MAGIC,
58,YELLOW LIGHTS,
59,PROMISE,
60,STOP I KAERLIGHEDENS NAVN,
61,DEJA VU,
62,WAY UP,
63,TRIPPING ON YOU,
64,TALK IN MY SLEEP,
65,GIRLFRIEND SPANISH VERSION,
66,I BELIEVE,
67,MY TREASURE,
68,30 MINUTES MIGHT BE TOO LONG,
69,LAST DANCE,
70,AWESOME (MANDARIN),
71,EXTRANOS,
72,SOLO TU,
73,FAVORITE THING,
74,READY TO LOVE,
75,FORBIDDEN ISLAND,
76,MALA,
77,LUCKY STAR,
78,PAPERBLADES,
79,END OF THE WORLD,
80,COME WITH ME (FEAT. ALEX FUNG),
81,E' UN ATTIMO,
82,LA TUA META',
83,MORE THAN A 100,
84,SUI FENG ER LAI SUI FENG ER QU,
85,ALL THIS TIME,
86,PARADISE (EXTENDED),
0,Real Friends,
1,dangerous,
2,bad one (feat. Alec King),
3,maliboo,
4,how u get,
5,señorita,
6,5 shots,
7,the best,
8,Know Me,
9,independent,
10,Pot of Gold,
11,wave,
12,2 much,
13,u&me&hennessy,
14,SOL GLO,
15,no games,
16,Super Deep Brother,
17,pop a pill,
18,SOS,
19,Deywun (feat. Rae Khalil),
20,diva,
21,where did u go?,
22,jealous,
23,Kill Your Idols,
24,Color Me,
25,Be U,
26,nobody,
27,company,
28,close,
29,Superman (feat. Jerome Thomas),
30,Elevate,
31,designer,
32,Leave (feat. Amal Marie),
33,used to it,
34,Untitled,X
35,foreign,
36,A Guide to Close-Mindedness,
37,Miss Home,
38,maverick,
39,lax,
40,pay stub,
41,Garden Of Eden,
42,04:00:00,
43,come thru,
44,Whoa,
45,Here We Are,
46,Father (feat. Jurdan Bryant),
47,hit my line (feat. June 3rd),
48,Tesla,
49,Tuesday,
50,I.M.B.,
51,Rockstar,
52,Both Of Us (feat. Jordan Ward),
53,For You,
54,Bouncin,
55,Jameson,
56,Hypebeast Shawty,
57,Chef Curry (feat. Aus Taylor & Yung Kyle),
58,Better on Paper (feat. Gianni & Kyle),
59,Called Me,
60,Incantation (feat. Uno Hype),
61,do u even miss me at all?,
62,Don't Make Me Leave,
63,Dangerous.,
64,backstreet boy meets world,
65,she's no angel,
66,say it back,
67,Packaged Goods,
68,Better on Paper (feat. Gianni &amp; Kyle),
69,Chef Curry (feat. Aus Taylor &amp; Yung Kyle),
70,Don&#39;t Make Me Leave,
71,u&amp;me&amp;hennessy,
72,she&#39;s no angel,
73,all eyes on you,
74,be without you,
75,fuckboi,
76,lax ft. billy chambers,
77,right now,
78,silhouette,
79,tension,
80,we ain't,
81,all eyes on you - gianni & kyle,
82,be without you - gianni & kyle,
83,come thru - gianni & kyle,
84,designer - gianni & kyle,
85,foreign - gianni & kyle,
86,fuckboi - gianni & kyle,
87,jealous - gianni & kyle,
88,lax ft. billy chambers - gianni & kyle,
89,maverick - gianni & kyle,
90,pay stub - gianni & kyle,
91,right now - gianni & kyle,
92,silhouette - gianni & kyle,
93,tension - gianni & kyle,
94,we ain't - gianni & kyle,
95,New Hiphop / Rap Mix 2017,X
96,,X
97,Gianni & Kyle,X
98,No Title,X
99,Hit My Line Ft. June3rd,
100,do you even miss me at all?,
101,where did you go?,
102,Bad One - Gianni & Kyle,
103,Dangerous - Gianni & Kyle,
104,How u Get - Gianni & Kyle,
105,Maliboo - Gianni & Kyle,
106,No Games - Gianni & Kyle,
107,Señorita - Gianni & Kyle,
108,The Best - Gianni & Kyle,
109,Bad One,
110,Gianni & Kyle - 5 Shots,
111,WDYM,
112,WHO TAUGHT YOU TO FLY? (SOL GLO) ,
113,UNO HYPE - POT OF GOLD (LIVE FROM HARPINK STUDIOS)  ,
114,UNO HYPE - DEYWUN (LIVE FROM HARPINK STUDIOS)  ,
115,UNO HYPE - LEAVE (OFFICIAL ACOUSTIC VIDEO) ,
116,MISS HOME (OFFICIAL LYRIC VIDEO) ,
117,UNO HYPE - DEYWUN (OFFICIAL ACOUSTIC VIDEO)  FT. RAE KHALIL,
118,FATHER (OFFICIAL LYRIC VIDEO) ,
119,UNO HYPE - SUPER DEEP BROTHER (OFFICIAL LYRIC VIDEO) ,
120,UNO HYPE FEAT. AMAL MARIE - LEAVE (OFFICIAL LYRIC VIDEO)  FT. AMAL MARIE,
121,GARDEN OF EDEN (OFFICIAL LYRIC VIDEO) ,
122,SHINIGAMI (PROD. BY EOM),
123,Moon Rise (Feat. Ace Cosgrove & Vaunfe),
124,fxck the man,
0,AIR FORCES,
1,ALL WHITE EVERYTHING,
2,BOTTOM OF THE MAP,
3,CHECK YA SWAG,
4,CORNER CUTTIN,
5,DA BADDEST,
6,DIGITAL,X
7,DRIFTER,
8,EVER,
9,G WALK,
10,G-WAGON,
11,GANGSTA MUSIC,
12,GET MONEY,
13,GET YA MIND RIGHT,
14,HEAVY,
15,HICKORY DICKORY DOCK,
16,HOLD UP,
17,HYPNOTIZE (INTRO),
18,I'M BACK,
19,IN MY BUSINESS,
20,IN MY TRUCK WITH ME,
21,IN THE AIR,
22,J.E.E.Z.Y.,
23,JIZZLE,
24,KILLA,
25,LOOK IN THE MIRROR,
26,MAN DOWN,
27,MONEY OVER HERE,
28,NMPA LATE FEE SETTLEMENT,X
29,NMPA LATE FEE SETTLEMENT (GROUP II),X
30,OUTTA HERE,
31,OVER HERE,
32,PARKED OUTSIDE,
33,POTS AND PANS,
34,PYREX POT,
35,RATED R,
36,REMEMBER WHEN,
37,RIDE & SWERVE,
38,SADDAM,
39,SENSUAL SEDUCTION,
40,STASH HOUSE,
41,STONED,
42,THAT'S HOW YA FEEL,
43,THAT'S MY HOOD,
44,THUG MOTIVATION 101,
45,TRAP CHECK,
46,TRAP HOUSE,
47,TRAP OR DIE,
48,TWO THANGS,
49,U KNOW WHAT IT IS,
50,VIBE WIT A PIMP (SHAWTY REDD REMIX),
51,WASN'T ME,
52,WE HERE,
53,WHO DAT,
54,WIN,
55,YOU KNOW IT,
56,BIG OL DRIP,
57,DRILL YALL N****Z,
58,MURDA (FEAT ESTELLE),
59,WHERE MY G'S AT,
60,WHAT'S THE DEAL,
61,NO DOPE ON SUNDAYS (FEAT PUSHA T),
62,SIR BRIX A LOT,
63,BREAKAGE,X
0,ALMOST TOUCHED,
1,ANGEL,
2,ASHES,
3,ASTRONAUT,
4,AVE MARIA,
5,AVE MARIA (PORTUGUESE VERSION),
6,BEAUTIFUL LIAR,
7,BEAUTIFUL NIGHT,
8,BEDROOM HYMNS,
9,BREAK THE FALL,
10,BREATHE ME IN,
11,CAN I BEGIN,
12,COLD FRONT,
13,CONTROL,
14,DIFFERENT LIVES,
15,ECHO,
16,ENDORPHINS,
17,FLASHBACK,
18,FOR THE GLORY,
