,Name,Revenue
19,FREEZE,
20,FRESH OUT THE OVEN,
21,GETTING NOWHERE,
22,GITANA,
23,GOD KEEPS,
24,GOLD CHAIN,
25,GYPSY,
26,HOLLOW DRUM,
27,I COME APART,
28,I COME APART (ASAP VERSION) *** DO NOT USE ***,
29,JACKSON,
30,KENTUCKY PILL,
31,MAMA TRIED,
32,ME WITHOUT YOU,
33,MISSING,
34,OLD TYME RELIGION,
35,ONCE IN A LIFETIME,
36,ONLY THE HORSES,
37,PIRANHA,
38,RED,
39,ROMEO AND JULIET,
40,RUNNING,
41,SIREN,
42,SOFT CONTROL,
43,SUMMER RAIN,
44,SUN GOES DOWN,
45,SUNBURN,
46,SUPERWOMAN,
47,TATTOO,
48,TATTOO (ACOUSTIC VERSION),
49,THE CONVERSATION,
50,TIDAL WAVE,
51,TOWERS,
52,TRISTESSE,
53,UNDISCOVERED,
54,UNTOUCHABLE,
55,VANITY KILLS,
56,VIRGINIA IS FOR LOVERS,
57,WAKE ALONE,
58,WASTED,
59,WONDERFUL WORLD,
60,JOURNEYMAN THEME,
61,THE NUMBERS,
62,BETRAYAL (JAKWOB REMIX),
63,BETRAYAL (ORIGINAL VERSION),
64,FIRES AND FLAMES,
65,FOREVER,
66,FORGIVE ME,
67,GIRLFRIENDS,
68,IMPOSSIBLE,
69,INVINCIBLE,
70,LET'S GET LOST,
71,MARVELLOUS PARTY,
72,RESTART,
73,SUNSHINE OF YOUR LOVE,
74,TEAR IT DOWN,
75,WHOLE,
76,STAY THE NIGHT,
77,ATOMISED,
78,DON'T START WHAT YOU CAN'T FINISH,
79,MY WINDOW,
80,NEW YORK LULLABY,
81,RED LIGHT,
82,STARS,
83,STRANGERS,
84,THE ONE,
85,BLACK DAYS WHITE NIGHTS,
86,THE CONVERSATION *** DO NOT USE ***,
87,SHINE,
88,HIGH EXPECTATIONS,
89,LUCKY STRIKE,
90,WOMAN,
91,MY CITY,
92,ULTRAVOILET,
93,HANDS UP,
94,BREAKAGE,X
95,NUMB,
96,LIE,
97,IDOL,
98,FILTHY MIND,
99,SILVER LINING,
100,THEY DIDN'T LIE,
101,CELLOPHANE,
102,A CHILD BELIEVES,
103,GLORY GIRL,
104,OOMOL,
105,EMPTY,
106,BLIND MAN,
107,WRONG MAN,
108,EMPTY (HIDEAWAY),
109,BLOOD ON THE LINE,
110,MEDICINE MAN,
111,ONE ON ONE,
112,I AM,
113,YOU'RE BEAUTIFUL,
114,BILLY,
115,BREAK MY WORLD,
116,FEED,
117,CRAVE,
118,SUGAR,
119,TIME MACHINE,
120,GHOST IS GONE,
121,PLAYBOY,
122,THE DEADLY KNOWLEDGE SHOW,
123,DOCTOR DOCTOR,
124,DEEP WATER,
125,YOU'RE PITIFUL,
126,OUT WITH THE TRASH,
127,INFERNOS,
128,SWEETEST CURE,
129,MEKONG RIVER DELTA,
130,BORN,
131,CIRCLES,
132,BEAUTIFUL LIE,
133,THE RUNAWAY,
134,SATELLITES,
135,DISAPPEAR,
136,GROW,
137,SLEEP TONIGHT,
138,LAMENT,
139,MONSTER,
140,DIGITAL,
141,NEED YOU,
142,GIRLS,
143,JESUS,
144,BOY,
145,COULD YOU,
146,KING OF KINGS,
147,KILLIN' TIME,
148,DISAPPEAR (ORIGINAL VERSION),
149,TWENTY ONE,
150,PULLING WEEDS,
151,DON'T FORGET ABOUT ME,
152,ATTRACTION,
153,ALL MINE,
154,YOUNG FOREVER,
155,STRANGER IN THIS TOWN,
156,A FINE COMPROMISE,
157,HAPPY,
158,BUMP N' GRIND,
159,JOY RIDE,
160,LEAVE IT ALL BEHIND,
161,NOT THE ONE,
162,AUTOMATIC,
163,TELL ME THE TRUTH,
164,PROBLEMS,
165,LOVERS LAMENT,
166,RI:SE,
167,DARK GLOBE,
168,SPIRIT ON THE ROAD (VERSION 1),X
169,FREEDOM,
170,MEASURE OF A MAN,
171,BEDROCK,
172,GOING NOWHERE,
173,SLOW LOVE,
174,Angel (On My Shoulder),
175,Humming Bird,
176,The Sun Goes Down,
177,Beautiful,
178,Beautiful Night (Hold On),
179,Beautiful Night Hold On,
180,Best In Town,
181,Betrayal,
182,Down The Line,
183,I Am (Over),
184,Light Me Up,
185,Journeyman,
186,Bullet,
187,I Need You,
188,The Wrong Man,
189,Highrollers,
190,Naked,
191,Satellites (Original Version),
192,Sellophane,
193,Always On Your Side,
194,Doctor Doctor (Incidental Music),
195,Honey Trap,
196,Heroes,
197,Differently,
198,Love Is Underground,
199,S' By Shakira,X
200,Striaght (Incidental Music),
201,Woowoo,
202,Denial,
203,Charade,
204,Til The Day I Die,
205,Ave Maria (Ave Maria),
206,Que Maca Ets,
207,Why Don't You Love Me,
208,Walk The Walk,
209,Disappear Original Version,
210,The First Time,
211,Till The Day I Die,
212,You Re The Eye I Come Apart,
213,Pink Lemonade,
214,Self Control,
215,Bump N Grind,
216,Sweetness,
217,Something For The Weekend,
218,Butterflies,
219,Rain Clouds,
0,Better Anyway (Official Music Video),
1,Better Anyway,
2,Armada Invites Radio 261 (YT),X
3,Armada Invites Radio 267 (YT),X
4,Armada Night Radio 105,X
5,Armada Night Radio 119,X
6,Armada Night Radio 136,X
7,Armada Night Radio 137,X
8,Armada Night Radio 180 (Incl. Loud Luxury Guest Mix),X
9,Ibiza 2016,X
10,Ibiza Closing Party 2016 - Armada Music,X
11,Festival Favorites (The ADE 2016 Edition) - Armada Music,X
12,Armada - Amsterdam Dance Event 2016,X
13,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes) [Extended Versions]",X
14,"Armada Deep House Selection, Vol. 15 (The Finest Deep House Tunes)",X
15,Armada Music - Best Of 2016 [Extended Versions],X
16,Armada Music - Best Of 2016,X
17,#WeArmada 2017 - January,X
18,Dance Essentials 2017 - Armada Music,X
19,#WeArmada 2017 - February,X
20,Armada Miami 2017 (The Club Edition),X
21,Festival Favorites 2017 - Armada Music,X
22,Armada Electric Summer 2017,X
23,Ibiza Closing Party 2017 - Armada Music (Extended Versions),X
24,Ibiza Closing Party 2017 - Armada Music,X
25,WeArmada 2018,X
26,13,
27,Summerdance Megamix Top 100 - 2016,X
28,Summerdance Megamix Top 100 - 2018,X
29,Ride It,
30,Ride It (Remixes),
31,Wanna Lose You (Remixes),
32,Lost & Found,
33,Going Under,
34,Coffee Can Money (feat. RUNAGROUND),
35,Feel So Good,
36,13 (Remixes),
37,KONTOR HOUSE OF HOUSE - SUMMER EDITION 2016 (Kontor),X
38,KONTOR SUMMER JAM 2016 (Kontor),
39,KONTOR FESTIVAL SOUNDS 2016 - THE CLOSING (Kontor),
40,KONTOR TOP OF THE CLUBS 2016.03 (Kontor),X
41,KONTOR TOP OF THE CLUBS 2017.01 (Kontor),X
42,KONTOR TRAPICAL (Kontor),
43,ELECTRO DANCE WORKOUT (Kontor),X
44,CLUB TOOLS PRESENTS IBIZA ESSENTIALS (Kontor),X
45,CLUBSOLUTE: 2016.04 (Kontor),X
46,CLUBSOLUTE: 2017.03 (Kontor),X
47,KONTOR TOP OF THE CLUBS - THE BIGGEST HITS OF THE (Kontor),X
48,KONTOR TRAPICAL 2017.02 - THE FESTIVAL SEASON (Kontor),
49,Armada Night Radio 106,X
50,Wanna Lose You,
51,Over The Edge,
52,Higher,
53,Miracle,
54,Wrong Places,
55,Satellite,
56,Oceans,
57,We Are Young,
58,Savage,
59,Explode,
60,Spitfire,
61,Young In Love,
62,Armada Night Radio 110,X
63,13 out now video,
64,Armada Night Radio 120,X
65,Armada Night Radio 128,X
66,Armada Night Radio 145 (Incl. Sem Vox Guest Mix),X
67,Give Em What They Came For,
68,Armada Night Radio 157 (Incl. Andrew Rayel 'Moments' Album Special),X
69,#WeArmada (Extended Versions),X
70,Armada Miami 2017 (The Club Edition) [Extended Versions],X
71,#WeArmada 2017 - March,X
72,Kingsland Festival 2017,X
73,Armada Electric Summer 2017 (Extended Versions),X
74,Mejores Dance Hits 2017 - Armada Music,X
75,Armada Night Radio 111,X
76,KONTOR TOP OF THE CLUBS VOL. 71 (Kontor),X
77,KONTOR TOP OF THE CLUBS VOL.73 (Kontor),X
78,KONTOR FESTIVAL SOUNDS 2016.03 - THE CLOSING (Kontor),
79,KONTOR TOP OF THE CLUBS - THE BIGGEST HITS OF THE YEAR MMXVI (Kontor),X
80,KONTOR TOP OF THE CLUBS-BIGGEST HITS OF THE YEAR M (Kontor),X
81,KONTOR TRAPICAL 2017 (Kontor),
82,WeArmada Ibiza Pool Party 2018 (Armada Music),X
83,WeArmada - Amsterdam Dance Event 2018  Armada Music (Extended Versions),X
84,WeArmada - Amsterdam Dance Event 2018  Armada Music,X
85,Deep House Hits: Ibiza 2019  Armada Music (Extended Versions),X
86,Deep House Hits: Ibiza 2019  Armada Music,X
87,Make Me Yours,
88,Hits 2018 - Megamix Top 100,X
89,Armada Invites Radio 218 (YT),X
90,Armada Invites Radio 252 (YT),X
91,Armada In The Mix Live stream: Zack Martino,X
92,Summerdance Top 100 2016,X
93,WeArmada Ibiza Pool Party 2018 (Armada Music) [Extended Versions],X
94,BEAST,
95,STAMPEDE,
96,INVINCIBLE,
97,THEY DON'T KNOW US,
98,BIG BANG,
99,ZERO GRAVITY,
100,BREATHE,
101,WILDFIRE,
102,CELEBRATION,
103,SINS,
104,SOULS,
105,COFFEE CAN MONEY,
106,HOLD UP!,
107,YOU,
108,SWEETER WITHOUT YOU,
109,ALIVE,
110,MAKING ME FEEL,
111,SWITCHBLADE,
112,SUN GOES DOWN,
113,TSUNAMI,
114,BREAK THE HOUSE,
115,LOVESTRUCK,
116,TUTANKHAMUN,
117,THIS COULD BE LOVE,
118,ONLY YESTERDAY,
119,MACHI,
120,FROM CALI WITH LOVE,
121,GANGSTEROUS,
122,FRIENDS (BORGEOUS REMIX),
123,Facebook Proxy Performances,X
124,AGGRO,
125,FAMOUS,
126,ONLY LOVE,
127,YouTube - Proxy A/V Perf.,X
128,RAGS TO RICHES,
129,FEELS SO GOOD,
130,RUNNIN,
131,NIGHT AND DAY,
132,IDWGAF,
133,ALCOHOL,
134,EVERYBODY,
135,BAD BOI,
136,ANOTHER DAY,
137,ALL THAT I NEED,
138,NOWHERE,
139,MEDICINE,
140,ANXIETY,
141,INDICA EYES,
142,THAT S WHEN I LEAVE YA,
143,DON T BE SCARED,
144,AT MIDNIGHT,
145,NETFLIX - ADDITIONAL FEES,X
146,Multiple,X
147,INCREDIBLE,
148,NORMALZUSCHLAG,X
149,OCEANS FT. DYSON,
150,HBO JAN 2016 - DEC 2016,X
151,ADD.DISTRIBUTION RADIO BIALYST,X
152,ADD.DISTRIBUTION RADIO LUBLIN,X
153,ADD.DISTRIBUTION RADIO ZIELONA,X
154,REEMISSION 2015: 4FUN FIT & DA,X
155,REEMISSION 2016: 4 FUN FIT & D,X
156,REEMISSION 2016: ESKA TV 2016,X
157,REEMISSION 2016: RADIO NIEPUBL,X
158,REEMISSION 2016: REGION. ROZGL,X
159,LOST FOUND,
160,TSUNAMI (JUMP),
161,CAR SHOW,
162,MCHC JAN 2016 - DEC 2016,X
163,RYLTY SUPP JAN 2018,X
164,HBOL JAN 2015 - DEC 2016,X
165,TOAST,
166,COFFEE CAN MONEY (FEAT. RUNAGR,
167,ADD.DISTRIBUTION FOR 4FUN 2015,X
168,ADD.DISTRIBUTION FOR ESKA TV 2,X
169,ADD.DISTRIBUTION FOR PRIVATE R,X
170,ADD.DISTRIBUTION FOR PUBLIC PE,X
171,ADD.DISTRIBUTION FOR RADIO REG,X
172,RYLTY SUPP DEC 2017,X
173,MCHC JUL 2016 - APR 2017,X
174,RYLTY SUPP JAN 18 - JUN 18,X
175,TSUNAMI / JUMP /,
176,COFFEE CAN MONEY FEAT RUNA,
177,MCHC JAN 2017 - DEC 2017,X
178,RYLTY SUPP JUL 18  OCT 18,X
179,LEAVE,
180,TSUNAMI (JUMP) (FEAT TINIE TEMPAH),
181,TSUNAMI (THE DROP & GIVE ME 20 MIX) - 130 BPM,
182,THEY DON T KNOW US,
183,SACEM SUPPLEMENTAL DIST 648,X
184,TSUNAMI (FRICTION REMIX),
185,COFFEE CAN MONEY FEAT RUNAGROUND,
186,LEGEND,
187,ADD. DISTRIBUTION FOR GOOGLE PLAY 2014-2015 RESIDU,X
188,ADD. DISTRIBUTION FOR YOUTUBE 2017,X
189,TSUNAMI JUMP,
190,RYLTY SUPP JAN 19 - JUN 19,X
191,F/X APR 2018 - APR 2018,X
192,ROYALTY SUPPLEMENT,X
193,JUMP /FEAT TINIE TEMPAH/,
194,MTV APR 2018 - APR 2018,X
195,REEMISSION 2017: RADIO NIEPUBLICZNE I GRUPA 2017,X
196,REEMISSION 2017: RADIO NIEPUBLICZNE IV GRUPA 2017,X
197,ADD.DISTRIBUTION FOR 4FUN FIT&,X
198,ADD.DISTRIBUTION FOR 4FUN TV 2,X
199,ADD.DISTRIBUTION FOR POLSAT 20,X
200,ADD.DISTRIBUTION FOR RADIO LUB,X
201,ADD.DISTRIBUTION FOR RADIO NIE,X
202,ADD.DISTRIBUTION FOR RADIO ZIE,X
203,ADD.DISTRIBUTION FOR TV4FUN 20,X
204,ADD.DISTRIBUTION FOR TV TVN 20,X
205,CANAL+ CYFROWY 2013: REEMISSIO,X
206,REEMISJE 2013: REEMISSION RADI,X
207,REEMISSION 2015: RADIO NIEPUBL,X
208,REEMISSION 2015: REGION. ROZGL,X
209,REEMISSION 2016: TV 4FUN 2016,X
210,REEMISSION 2016: TV ITI NEOVIS,X
211,REEMISSION ESKA TV 2015,X
212,REEMISSION ITI NEOVISION 2014:,X
213,REEMISSION ITI NEOVISION 2015:,X
214,REEMISSION ITI NEOVISION 2016:,X
215,REEMISSION TV 4FUN 2015,X
216,REEMISSION UPC 2015: 4FUN FIT,X
217,REEMISSION UPC 2015: ESKA TV 2,X
218,REEMISSION UPC 2015: PRIVATE R,X
219,REEMISSION UPC 2015: TV 4FUN 2,X
220,REEMISSION UPC 2016: 4 FUN FIT,X
221,REEMISSION UPC 2016: ESKA TV 2,X
222,REEMISSION UPC 2016: RADIO NIE,X
223,REEMISSION UPC 2016: TV 4FUN 2,X
224,REEMISSION UPC 2016: TV ITI NE,X
225,UPC 05.2003 - 05.2013: REEMISS,X
226,UPC 06.2013 - 12.2014: REEMISS,X
227,HBO2 JAN 2016 - DEC 2016,X
228,F/X JAN 2018 - APR 2018,X
229,MTV JAN 2018 - APR 2018,X
230,TSUNAMI (ORIGINAL MIX),
231,FACEBOOK PROXY DIST 2018 SETTLEMENT,X
232,YOUTUBE PROXY DIST 2018 SETTLEMENT,X
233,TSUNAMI CAN T HOLD US (NEITRONIC MASHUP),
234,RESIDUAL PAYMENT 1ST & 2ND HALF 2018,X
235,UNKNOWN TITLE,X
236,F/X JAN 2018 - JAN 2018,X
237,FXM JAN 2018 - JAN 2018,X
238,FRIENDS BORGEOUS REMIX,
239,PRIVATE COPYING PROXY DIST 2011 - 2016 SETTLEMENT,X
240,YOUTUBE PROXY DIST 2011 - 2016 SETTLEMENT,X
241,ADD. DISTR. ITUNES S.A.R.L. 2011/10-2016/12,X
242,ADD DISTR REGION. ROZGL. RADIOWA W OLSZTYNIE,X
243,ADD DISTR REGION. ROZGL. RADIOWA W WARSZAWIE (RDC),X
244,ADD DISTR REGION. ROZGL. RADIOWA W ZIELONEJ GORZE,X
245,ADD. REP. REGION. ROZGL. RADIOWA W BIALYMSTOKU 201,X
246,ADD REP REGION. ROZGL. RADIOWA W LUBLINIE 2017,X
247,REEMISSION ITI NEOVISION 2017: RADIO NIEPUBLICZNE,X
248,REEMISSION UPC 2017: RADIO NIEPUBLICZNE I GRUPA 20,X
249,REEMISSION UPC 2017: RADIO NIEPUBLICZNE IV GRUPA 2,X
250,PRIVATE COPYING PROXY DIST 2017 SETTLEMENT,X
251,YOUTUBE PROXY DIST 2017 SETTLEMENT,X
252,PROXY NOV 2014-FEB 2020 SETTLEMENT,X
253,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA LUBLIN 20,X
254,ADD. DISTRIBUTION REGION. ROZGL. RADIOWA ZIELONA G,X
255,ADD. DISTRIBUTION YOUTUBE NON-MUSIC 2018,X
256,ADDITIONAL DISTRIBUTION,X
257,REEMISSION 2018: 4 FUN DANCE 2018 II GRUPA,X
258,REEMISSION ITI NEOVISION 2018: 4 FUN DANCE 2018,X
259,REEMISSION UPC 2018: 4 FUN DANCE 2018,X
260,TITLE UNKNOWN,X
261,UNKNOWN WORK,X
262,RESIDUAL PAYMENT FROM AUGUST 2020 DISTRIBUTION,X
263,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCE 2019/1,X
264,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCES 2018/2,X
265,ADD. DISTRIBUTION RADIO NIEPUBLICZNE GROUP I 2018,X
266,ADD. DISTRIBUTION RADIO NIEPUBLICZNE GROUP IV 2018,X
267,ADD. DISTRIBUTION RADIO REG. LUBLIN 2014,X
268,ADD. DISTRIBUTION RADIO REG LUBLIN 2018,X
269,ADD. DISTRIBUTION RADIO REG ZIELONA GORA 2018,X
270,ADD. DISTRIBUTION TV 4FUN DANCE 2018,X
271,REEMISSION 2018: RADIO NIEPUBLICZNE I GRUPA 2018,X
272,RT 2018 ADDITIONAL FOR 2014,X
273,SUISA VOD SUPPLEMENT,X
274,OCEANS FT DYSON,
275,RYLTY SUPP MAY 18 - AUG 18,X
276,MTV JUL 2018 - JUL 2018,X
277,F/X JAN 2016 - DEC 2017,X
278,HBO JAN 2016 - DEC 2017,X
279,MTV JAN 2016 - DEC 2017,X
280,F/X JAN 2017 - DEC 2017,X
281,MAX JAN 2016 - DEC 2016,X
282,MAX JAN 2017 - DEC 2017,X
283,MTV JAN 2016 - DEC 2016,X
284,ADD.DISTRIBUTION FOR PRIVATE RADIO GR I 2017,X
285,ADD.DISTRIBUTION FOR PRIVATE RADIO GR IV 2017,X
286,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCE 2018/1,X
287,ADD. DISTRIBUTION FOR PUBLIC PERFORMANCES 2017/2,X
288,ADD.DISTRIBUTION FOR RADIO LUBLIN 2017,X
289,ADD.DISTRIBUTION FOR RADIO OLSZTYN 2017,X
290,ADD.DISTRIBUTION FOR RADIO PUB.CENTRALNE 10.2013-1,X
291,ADD.DISTRIBUTION FOR RADIO PUB.CENTRALNE 2015,X
292,ADD.DISTRIBUTION FOR RADIO PUB.CENTRALNE 2016,X
293,ADD.DISTRIBUTION FOR RADIO ZIELONA GORA 2017,X
294,RYLTY SUPP JUL 18 - DEC 18,X
295,COFFEE CAN MONEY (FEAT RUNAGROUND),
296,NETFLIX JAN - MAR 2018,X
297,NETFLIX JUL - SEPT 2016,X
298,NETFLIX JUL - SEPT 2017,X
299,NETFLIX OCT - DEC 2016,X
300,Souls (Radio Edit),
301,Toast (Original Mix),
302,Going Under (Leon Lour Remix),
303,Lovestruck (Original Mix),
304,Hold Up,
305,Lovestruck (Radio Edit),
306,No Title,X
307,Breathe You In,
308,Leave - Borgeous & Jordyn Jones,
309,,X
310,Title,X
311,Borgeous EDC 2018 mk3,X
312,Borgeous EDC Vegas 2018,X
313,13 - Out Now,
314,Alive LyricVideo 1mk2,
315,Army,
316,BORGEOUS,X
317,Chicago Aftermovie (Night Lights Borgeous Remix),
318,Ciara - Goodies (BORGEOUS Remix),
319,Full Circle,
320,GANGSTEROUS (Official Video),
321,House Of Borgeous World Tour Announcement,X
322,IDWGAF Ft Alex Isaak,
323,Invincible (Official Music Video),
324,K Theory - Night Lights (Borgeous Remix),
325,Live in Houston,X
326,London Music Hall (Toast),
327,My Sweet Summer (Borgeous Remix) [FREE DOWNLOAD],
328,Revolt TV interview,X
329,SCMF 2015 (Official After Movie),X
330,Switchblade Ft Jared Watson,
331,Friends (Borgeous Remix) [Static Video],
332,Souls & Sins (Making the video),
333,Live In Croatia (Toast),
334,All That I Neeed,
335,Idwgaf (feat. Alex Isaak),
336,Switchblade (feat. Jared Watson),
337,Alive (feat. IAMSU),
338,The Republik Honolulu Aftermovie (Toast),
