,Name,Revenue
339,"Dimitri Vegas & Like Mike, DVBBS, Stampede",
340,Around The World,
341,Live at TomorrowWorld - My Sweet Summer (Borgeous Remix),
342,Seoul and Singapore,X
343,Souls & Sins Tour - Episode 2,
344,Jordyn Jones,
345,House Of Launches on Sirius XM December 12th,X
346,Live at ilesoniq (Zero Gravity),
347,Borgeous Alive LyricVideo 1mk2,
348,Borgeous  All That I Need,
349,Borgeous  IDWGAF Ft Alex Isaak,
350,Borgeous  Sun Goes Down,
351,Borgeous  Switchblade Ft Jared Watson,
352,Live at Summer Set (Zero Gravity),
353,Fortnite Fails LeBron,X
354,Akari,
355,Bourgeous Pub,X
356,Celebration (Coming Soon),
357,Tutankhamun - Original Mix,
358,HOB XM 152,X
359,HOB XM 150,X
360,HOB XM 153,X
361,HOB XM 154,X
362,HOB XM 151,X
363,HOB XM 155,X
364,HOB XM 157,X
365,HOB XM 158,X
366,HOB XM 146,X
367,We Are Young - Borgeous & Ashley Wallbridge feat. Anki,
368,Decisions,
369,Rescue Me,
370,Lay It on Me,
371,Underground,
372,That's When I Leave Ya,
373,Nobody,
374,Night & Day,
375,Don't Be Scared,
376,Runnin',
377,Do It,
378,U & Me,
379,Mamba,
380,Goodbye,
381,Time,
382,Closer,
383,Someone Save Me,
384,Oh Baby Oh Baby,
385,Set Me Free,
386,Can You Feel It,
387,Howl (Come On!),
388,Tiff's Theme,
389,Alone Together,
390,"A-Tisket, A-Tasket",
391,Superbad,
392,Serenity,
393,Fast Car,
394,Never Know,
395,Stop Drop,
396,Lights Out,
397,Dim Mak Greatest Hits 2017: Originals,X
398,Dim Mak Greatest Hits 2017: Originals - Facebook m,X
399,Hold Up - Universal Austria royalty,
400,Big Bang (2015 Life In Color Anthem),
401,Yesterday,
402,Seven Nation Army vs. Beast,
403,Brightside,
404,Pursuit Of Celebration,
405,Ten Feet Tall,
406,Flamme Wildfire,X
407,This Could Be Dead Mans Hand,
408,Celebration vs. Ducks & D's,
409,Stampede Alive,
410,Tutankhamun Goldskies,
411,Break The Numb Tremor Pong,
412,Invincible vs. How We Party,
413,Tutankhamun (Original Mix),
414,Famous (feat. Morgan St. Jean),
415,Tsunami (Ringtone),
416,This Could Be Love feat. Delaney Jane,
417,Spinnin Records Best of Dance 2014,X
418,"Spinnin Records Best of Dance 2015, Vol. 2",X
419,Spinnin Sessions Amsterdam Dance Event 2014,X
420,"Spinnin Records Best of Dance 2015, Vol. 3",X
421,Spinnin Records Dance Top 20: Best of 2015,X
422,Spinnin Records Dance Top 50 Best of 2015,X
423,Invincible - Ninni Angemi Remix,
424,Invincible - JayKode Remix,
425,Invincible - Original Mix,
426,Invincible - Markus Cole Remix,
427,They Don't Know Us - Original Mix,
428,"Spinnin Records Best of Dance 2015, Vol. 1",X
429,Souls (feat. M.BRONX),
430,Beast (Original Mix),
431,Invincible (JayKode Remix),
432,Invincible (Markus Cole Remix),
433,Invincible (Original Mix),
434,Invincible (Ninni Angemi Remix),
435,Breathe - Original Mix,
436,Breathe (Original Mix),
437,They Don't Know Us (Original Mix),
438,Souls (Official Music Video),
439,Break The House (Original Mix),
440,Big Bang (2015 Life In Color Anthem) (Radio Edit),
441,Borgeous & Shaun Frank - This Could Be Love feat. Delaney Jane - Original  Mix,
442,Souls - Thomas Gold Remix,
443,Zero Gravity (Radio Edit),
444,Beast - Original Mix,
445,Souls - Andres Fresko Remix,
446,This Could Be Love - Radio Edit,
447,Souls (Thomas Gold Remix),
448,Zero Gravity - Original Mix,
449,They Don't Know Us (Radio Edit),
450,Wildfire (Original Mix),
451,This Could Be Love feat. Delaney Jane (Radio Edit),
452,Souls - Morgan Page Remix,
453,Invincible (Radio Edit),
454,Souls (Extended Mix),
455,This Could Be Love (feat. Delaney Jane),
456,Machi (Extended Mix),
457,Zero Gravity (feat. Lights),
458,Stampede - Original Mix,
459,Big Bang (2015 Life In Color Anthem) - Radio Edit,
460,They Don't Know Us - Radio Edit,
461,Stampede - Major Lazer x P.A.F.F. Remix,
462,Zero Gravity - Radio Edit,
463,Invincible - Radio Edit,
464,Stampede (Dimitri Vegas & Like Mike vs. DVBBS & Borgeous),
465,Souls (feat. M.BRONX) (Extended Mix),
466,This Could Be Love feat. Delaney Jane (Original  Mix),
467,Souls (feat. M. Bronx),
468,Zero Gravity (Original Mix),
469,Souls (feat. Bronx),
470,Souls (Morgan Page Remix),
471,Big Bang (2015 Life In Color Anthem) (Zestty & Lev Remix),
472,Borgeous & Shaun Frank Borgeous & Shaun Frank - This Could Be Love feat. Delaney Jane - Original  Mix,
473,Borgeous & Tony Junior Borgeous & Tony Junior - Break The House,
474,Borgeous Invincible,
475,Borgeous & Shaun Frank feat. Delaney Jane This Could Be Love,
476,BORGEOUS - INVINCIBLE,
477,"Magic Tunes, Vol. 1",X
478,Fresh Hits Wiosna 2014,X
479,Hity Na Czasie Jesień 2014,X
480,"Najlepsze hity dla Ciebie, vol. 2",X
481,WiMP Presents - Dance Or Die,X
482,Warsaw Shore,X
483,Borgeous Wildfire,
484,Borgeous  Celebration,
485,Fresh Hits Wiosna 2015,X
486,Machi (Radio Edit),
487,They Don't Know Us - Piano Version,
488,Lovestruck - Original Mix,
489,Wildfire (Official Music Video),
490,Dimitri Vegas & Like Mike vs DVBBS & Borgeous   Stampede,
491,Stampede (Original Mix),
492,Yesterday (Extended Mix),
493,Stampede (Major Lazer x P.A.F.F. Remix),
494,"Dimitri Vegas & Like Mike, DVBBS, Borgeous - Stampede (Available November 18)",
495,Souls (Andres Fresko Remix),
496,Big Bang (2015 Life In Color Anthem) - Original Mix,
497,Celebration (Original Mix Edit),
498,Big Bang (2015 Life In Color Anthem) (Original Mix),
499,Machi - Extended Mix,
500,They Don't Know Us OFFICIAL VIDEO,
501,Souls feat. M.BRONX,
502,Break The House - Original Mix,
503,Dimitri Vegas & Like Mike vs. DVBBS & Borgeous Stampede,
504,Borgeous & Shaun Frank feat. Delaney Jane This Could Be Love (Radio Edit),
505,"Borgeous & Shaun Frank, Delaney Jane This Could Be Love - Radio Edit",
506,"Delaney Jane, Borgeous & Shaun Frank This Could Be Love - Radio Edit",
507,Borgeous Celebration,
508,Thomas Gold & Borgeous Beast - Radio Edit,
509,Borgeous Invincible - Markus Cole Remix,
510,Borgeous Invincible - 0,
511,Borgeous Invincible - JayKode Remix,
512,Borgeous Invincible - Ninni Angemi Remix,
513,Thomas Gold & Borgeous Beast,
514,Wildfire (Radio Edit),
515,Stampede (Major Lazer x P.A.F.F. Remix Edit),
516,Stampede ( Original Mix ),
517,This Could Be Love (Original Mix),
518,This Could Be Love (Radio Edit),
519,Wildfire - Radio Edit,
520,This Could Be Love feat. Delaney Jane - Original Mix,
521,BIG BANG (2015 LIFE IN COLOR ANTHEM) [ZESTTY & 57 60.000 0.96,
522,BIG BANG (2015 LIFE IN COLOR ANTHEM) [ZESTTY & LEV,
523,BIG BANG (2015 LIFE IN COLOR ANTHEM) [ZESTTY & 31 60.000 0.61,
524,SOULS (FEAT. M.BRONX) [THE REMIXES],
525,BIG BAND (2015 LIFE IN COLOR ANTHEM),
526,BIG BAND 2015 (LIFE IN COLOR ANTHEM) [ZESTTY & LEV,
527,Invincible [Original Mix],
528,Borgeous Invincible (Radio Edit),
529,BORGEOUS - INVICIBLE,
530,Souls The Remixes,
531,Borgeous - Wildfire (Original Mix),
532,Borgeous - They Don't Know Us (Out Now),
533,Borgeous Feat. Lights - Zero Gravity (Original Mix),
534,Borgeous & Tony Junior - Break The House (Original Mix),
535,Borgeous - Wildfire (Danny Howard BBC Radio 1 Rip) [Available June 9],
536,Borgeous - They Don't Know Us (Original Mix),
537,Yersterday,
538,Borgeous - Breathe (OUT NOW),
539,Borgeous & Mike Hawkins - Lovestruck (Original Mix),
540,Borgeous & Mike Hawkins - Lovestruck (Available August 7),
541,Borgeous & Tony Junior - Break The House,
542,Dimitri Vegas & Like Mike vs DVBBS & Borgeous - Stampede (Major Lazer X P.A.F.F. Remix) [March 10],
543,Tomorrow (Give It To The Night/The Tomorrowland Anthem),
544,S-tasy Vol.2,X
545,Hyper Spinnin' Vol.3,X
546,Borgeous & David Solano - Big Bang (2015 Life In Color Anthem),
547,Thomas Gold & Borgeous - Beast (Original Mix),
548,Thomas Gold & Borgeous - Beast (OUT NOW),
549,Borgeous - Celebration (Original Mix),
550,Borgeous & Shaun Frank - This Could Be Love feat. Delaney Jane,
551,Borgeous & Ryos - Machi (Preview) [OUT NOW],
552,Big Bang (2015 Life In Color Anthem) [Official Music Video],
553,Breathe (Official Music Video),
554,Break The House Down,
555,They Don't Know Us (Piano Version),
556,Zero Gravity (Official Video),
557,Spinnin Sessions Miami 2015,X
558,Big Bang (2015 Life In Color Anthem) [Radio Edit],
559,Souls (feat. M.BRONX) [Morgan Page Remix],
560,This Could Be Love (feat. Delaney Jane) [Radio Edit],
561,Zero Gravity (feat. Lights) [Radio Edit],
562,Souls (feat. M.BRONX) [Extended Mix],
563,Souls (feat. M.BRONX) [Thomas Gold Remix],
564,Souls (feat. M.BRONX) [Andres Fresko Remix],
565,Big Bang (2015 Life In Color Anthem) [Zestty & Lev Remix],
566,Fun List 2015,X
567,Borgeous & Shaun Frank - This Could Be Love ft Delaney Jane (Original Mix),
568,Dimitri Vegas & Like Mike vs. Dvbbs & Borgeous Stampede (Original Mix Edit),
569,DIMITRI VEGAS & LIKE MIKE VS. DVBBS & BORGEOUS STAMPEDE ORIGINAL MIX EDIT,
570,Bravo Hits Wiosna 2014,X
571,"Dimitri Vegas & Like Mike, DVBBS & Borgeous Stampede - Original Mix Edit",
572,Wildfire - Original Mix,
573,Sander van Doorn Presents Doorn Records Best Of 2013,
574,Kingsday Beats 2015,X
575,Tsunami (Jump) [Official Video],
576,Tsunami - Original Mix,
577,Wizard (Original Mix),
578,Tsunami (Jump) (Radio Edit),
579,DVBBS & Borgeous - TSUNAMI (Original Mix),
580,Tsunami (Jump) - Radio Edit,
581,Tsunami - Blasterjaxx Remix,
582,Tsunami - Radio Edit,
583,Tsunami (Radio Edit),
584,Tsunami (Jump) [feat. Tinie Tempah],
585,Tsunami (Blasterjaxx Remix),
586,DVBBS & BORGEOUS FEAT. TINIE TEMPAH TSUNAMI (JUMP) RADIO EDIT,
587,Dvbbs & Borgeous Tsunami,
588,DVBBS & Borgeous feat. Tinie Tempah Tsunami (Jump),
589,DVBBS & BORGEOUS FEAT. TINIE TEMPAH - TSUNAMI (JUMP),
590,Running Hits (Najlepsza Muzyka Do Biegania),X
591,Party Time 2014,X
592,Fresh Hits Zima 2014,X
593,Hity na czasie Zima 2013/2014,X
594,Hity roku 2014,X
595,Muzyka na Dzień Kobiet 2014 (mężczyźni o kobietach i dla kobiet),X
596,Hity na Wielkanoc,X
597,Rockin,
598,DVBBS & BORGEOUS TSUNAMI ORIGINAL MIX,
599,TSUNAMI (Official Video),
600,NOW 2014 - VOL. 2,X
601,BOMB SQUAD VOL. 1,X
602,ONELOVE Sonic Boom Box 2014,X
603,Bomb Squad Vol. 1: Continuous DJ Mix,X
604,This Is..EDM Vol II,X
605,"DVBBS & Borgeous, Tinie Tempah Tsunami (Jump) - Radio Edit",
606,Twoloud vs. Julian Jordan Rockin,
607,DVBBS & Borgeous feat. Tinie Tempah Tsunami (Jump) (Radio Edit),
608,Tsunami ( Blasterjaxx Remix ),
609,Tsunami ( Blasterjaxx Remix Edit ),
610,The Annual 2015,X
611,Tsunami - Blasterjaxx Remix Edit,
612,MACHI / BORGEOUS & RYOS,
613,THIS COULD BE LOVE (FEAT. DELANEY JANE) -,
614,YESTERDAY (EXTENDED MIX) - BORGEOUS & ZAEDEN DIG,
615,SOULS (THOMAS GOLD REMIX) - BORGEOUS,
616,CELEBRATION - BORGEOUS,
617,LOVESTRUCK (RADIO EDIT) - BORGEOUS & MIKE,
618,STAMPEDE - DIMITRI VEGAS & LIKE MIKE VS DVBBS &,
619,MACHI (RADIO EDIT) - BORGEOUS & RYOS,
620,THEY DON'T KNOW US - BORGEOUS,
621,YESTERDAY - BORGEOUS & ZAEDEN,
622,WILDFIRE - SINGLE - BORGEOUS,
623,LOVESTRUCK (ORIGINAL MIX) / BORGEOUS DIG,
624,CELEBRATION / BORGEOUS,
625,SOULS (MORGAN PAGE REMIX) /,
626,YESTERDAY (EXTENDED MIX) / BORGEOUS DIG,
627,Stampede / Dimitri Vegas & Like Mike,
628,WILDFIRE / BORGEOUS,
629,THEY DON'T KNOW US / BORGEOUS,
630,THIS COULD BE LOVE (FEAT. / SHAUN,
631,INVINCIBLE - BORGEOUS,
632,WILDFIRE - BORGEOUS,
633,INVINCIBLE / BORGEOUS,
634,BIG BANG (2015 LIFE IN CO / DAVID,
635,Big Band (2015 Life In Co / Borgeous & David Solano,
636,Lovestruck - Radio Edit,
637,Yesterday - Extended Mix,
638,Beast Original Mix,
639,Break The House Original Mix,
640,Celebration Original Mix,
641,Wildfire Original Mix,
642,Stampede MAjor Lazer x P.A.F.F. Remix,
643,Souls (feat. M.BRONX) (Thomas Gold Remix),
644,Celebration - Original Mix Edit,
645,Borgeous Breathe,
646,DIMITRI VEGAS & LIKE MIKE VS DVBBS & BORGEOUS - STAMPEDE,
647,Souls - Extended Mix,
648,This Could Be Love (feat. Delaney Jane) (Radio Edit),
649,Zero Gravity (feat. Lights) (Radio Edit),
650,Celebration (Clean Original Mix),
651,Souls (feat. M.BRONX) (Morgan Page Remix),
652,Souls ( feat. M.BRONX),
653,Souls (Thomas Gold Remix) ( feat. M.BRONX),
654,Breathe borgeous,
655,Invincible Borgeous,
656,Do It Like That (Original Mix),
657,Break The House (Official Music Video),
658,TSUNAMI (JUMP) [FEAT. TINIE TEMPAH] -,
659,"TSUNAMI - DVBBS,BORGEOUS",
660,TSUNAMI (JUMP) [FEAT. TIN /,
661,Tsunami / Dvbbs & Borgeous,
662,TSUNAMI ORIGINAL MIX,
663,DVBBS & BORGEOUS - TSUNAMI,
664,Zero Gravity (Radio Edit) (feat. Lights),
665,Stampede (Major Lazer & P.A.F.F. Remix),
666,This Could Be Love feat. Delaney Jane (Original Mix),
667,Zero Gravity (Original Mix) (feat. Lights),
668,This Could Be Love (Radio Edit) (feat. Delaney Jane),
669,Souls (Extended Mix) (feat. M.BRONX),
670,Big Bang (2015 Life In Color Anthem) (Zestty & Lev Remix Edit) ,
671,Celebration(Original Mix),
672,Zero Gravity (feat. Lights) (Original Mix),
673,Break The House(Original Mix) ,
674,Big Bang (2015 Life In Color Anthem) - Zestty & Lev Remix,
675,Dimitri Vegas & Like Mike vs DVBBS & Borgeous - Stampede (Original Mix),
676,Borgeous & Zaeden - Yesterday [OUT NOW],
677,Borgeous feat. M.BRONX - Souls (Extended Mix),
678,Borgeous & Ryos - Machi (Extended Mix) [OUT NOW],
679,Dimitri Vegas & Like Mike vs DVBBS & Borgeous - Stampede (Major Lazer x P.A.F.F. Remix),
680,Borgeous & David Solano - Big Bang (2015 Life In Color Anthem) (Zestty & Lev Remix),
681,Borgeous - Celebration (Nicky Romero's Protocol Radio Rip),
682,This Could Be Love feat. Delaney Jane (Official Music Video),
683,Beast (Official Live Video),
684,Yesterday (Official Music Video),
685,This Could Be Love feat. Delaney Jane - Radio Edit,
686,Celebration (Teaser 2),
687,Celebration (Original Mix),
688,Wildfire (Danny Howard BBC Radio 1 Rip),
689,Breathe (Teaser),
690,Beast (Teaser),
691,BORGEOUS - Celebration (Teaser),
692,Break The House (Teaser),
693,Spinnin' Sessions 037 - Guest: Borgeous,X
694,Invincible (Steerner Remix),
695,Big Bang (2015 Life in Color Anthem) [Zestty and Lev Remix] [Rad,
696,Invincible (Stonebridge Extended Mix),
697,Invincible (Dexcell Remix),
698,Invincible (Radio Mix),
699,Spinnin Records Dance Top 50 Best Of 2014,X
700,Souls (Andres Fresko Remix) (feat. M.BRONX),
701,Souls (Morgan Page Remix) (feat. M.BRONX),
702,Souls (Thomas Gold Remix) (feat. M.BRONX),
703,Souls (Morgan Page Remix) ( feat. M.BRONX),
704,Souls (Andres Fresko Remix) ( feat. M.BRONX),
705,Borgeous - Breath (Original Mix),
706,Borgeous & Tony Junior Break The House,
707,Borgeous Borgeous - Invincible - Markus Cole Remix,
708,Zero Gravity (Feat.Lights) (Original Mix),
709,Machi (Extened Mix),
710,Souls (Feat.M.Bronx) (Andres Fresko Remix),
711,SOULS (MAS SHARE ONLY),
712,THEY DON'T KNOW US (MAS SHARE ONLY),
713,Ride It (ft. Sean Paul) (7 Skies & SISSA Remix),
714,Ride It (ft. Sean Paul) (SAYMYNAME Remix),
715,Wanna Lose You (Ryos Remix),
716,"Borgeous, 7 Skies & Sissa - Satellite",
717,Borgeous & BRKLYN - Miracle (feat. Lenachka),
718,Borgeous & tyDi - Over the Edge (feat. Dia),
719,Borgeous & MORTEN - Coffee Can Money (Lyric),
720,"Borgeous, Tre Sera - Give Em What They Came For ft. Avena Savage",
721,Borgeous & MORTEN - Coffee Can Money (Lyric) ft. RUNAGROUND,
722,Wanna Lose You (Andres Fresko Remix),
723,Wanna Lose You (NOSAM Remix),
724,Wanna Lose You (Savi Remix),
725,Wanna Lose You (Riggi & Piros Remix),
